run_id,t,p_family,theta,scope,rank_in_scope,alpha_chi,alpha_lambda2,alpha_wclust,alpha_coherent,chi_value,lambda2_value,wclust_value,chi_prominence,lambda2_prominence,wclust_prominence,delta_chi_lambda2,delta_chi_wclust,coherence_score,is_band_candidate
M33_V0_alpha_peak_robustness,10.0,P1,1e-08,global,17,2.8,2.7,2.8,2.75,0.23336441325074028,9.846994611617808e-08,0.26329137901638994,0.06028895390300615,6.49267185338401e-08,0.04314393082708079,0.09999999999999964,0.04999999999999982,0.008575001536495097,0
M33_V0_alpha_peak_robustness,10.0,P1,1e-08,band,9,1.58,1.44,1.46,1.51,0.5538485728161309,9.070397736606551e-08,0.25361116439354087,0.08590667496386267,1.5894960843849576e-07,0.008563741369947836,0.14000000000000012,0.050000000000000044,0.005547769255957985,1
M33_V0_alpha_peak_robustness,10.0,P1,1e-08,global,19,1.46,1.32,1.42,1.3900000000000001,0.28532907825168724,1.6444227208068954e-07,0.3662106223750123,0.05329362508425964,4.691001165025695e-08,0.08615763465206772,0.1399999999999999,0.029999999999999805,-0.002666919342711682,0
M33_V0_alpha_peak_robustness,10.0,P1,1e-08,global,20,1.9,1.82,1.84,1.8599999999999999,0.8691558750292047,1.7564846051350447e-07,0.2748895225476146,0.03406694788743092,3.918910334995502e-08,0.01686873946391615,0.07999999999999985,0.019999999999999796,-0.006715828057486564,0
M33_V0_alpha_peak_robustness,10.0,P1,1e-08,band,10,1.86,1.74,1.84,1.8,0.8928480095459843,1.8292086218899103e-07,0.2748895225476146,0.05775908240421057,4.210729696007514e-08,0.01686873946391615,0.1200000000000001,0.040000000000000036,-0.008023690622513492,1
M33_V0_alpha_peak_robustness,10.0,P1,1e-08,global,22,1.3,1.36,1.3,1.33,-0.5066483334802633,1.2930562800561353e-07,0.2740894468937329,0.014927544386025282,1.0447156651716459e-07,0.03550975296495659,0.06000000000000005,0.030000000000000027,-0.013694912901169087,0
M33_V0_alpha_peak_robustness,10.0,P1,1e-08,global,23,1.86,2.0,1.88,1.9300000000000002,0.8928480095459843,2.2188477105959657e-07,0.3417192170735054,0.05775908240421057,1.598629885611435e-08,0.04417927508656422,0.1399999999999999,0.050000000000000266,-0.013696082837849538,0
M33_V0_alpha_peak_robustness,10.0,P1,1e-08,band,11,1.46,1.58,1.56,1.52,0.28532907825168724,1.6736650107103868e-07,0.25749489559897776,0.05329362508425964,2.538652913879601e-08,0.007569803819659049,0.1200000000000001,0.040000000000000036,-0.014813898574296526,1
M33_V0_alpha_peak_robustness,10.0,P1,1e-08,global,25,1.9,1.78,1.84,1.8399999999999999,0.8691558750292047,1.325849935759555e-07,0.2748895225476146,0.03406694788743092,9.244316557311066e-08,0.01686873946391615,0.11999999999999988,2.220446049250313e-16,-0.021715774803424466,0
M33_V0_alpha_peak_robustness,10.0,P1,1e-08,global,26,1.9,2.0,1.88,1.95,0.8691558750292047,2.2188477105959657e-07,0.3417192170735054,0.03406694788743092,1.598629885611435e-08,0.04417927508656422,0.10000000000000009,0.07000000000000006,-0.02238821735462923,0
M33_V0_alpha_peak_robustness,10.0,P1,1e-08,global,27,1.3,1.4,1.3,1.35,-0.5066483334802633,2.0053431651908778e-07,0.2740894468937329,0.014927544386025282,3.3242878003690347e-08,0.03550975296495659,0.09999999999999987,0.050000000000000044,-0.03869498412985751,0
M33_V0_alpha_peak_robustness,10.0,P1,1e-08,global,28,1.3,1.2,1.3,1.25,-0.5066483334802633,2.0341000740141804e-07,0.2740894468937329,0.014927544386025282,7.942276329528455e-09,0.03550975296495659,0.10000000000000009,0.050000000000000044,-0.038695009430459296,0
M33_V0_alpha_peak_robustness,10.0,P1,1e-08,global,29,1.3,1.44,1.42,1.37,-0.5066483334802633,9.070397736606551e-08,0.3662106223750123,0.014927544386025282,1.5894960843849576e-07,0.08615763465206772,0.1399999999999999,0.04999999999999982,-0.046032888001349255,0
M33_V0_alpha_peak_robustness,10.0,P2,1e-09,global,1,2.8,2.7,2.8,2.75,0.48806790261307365,1.2556814393655741e-07,0.23594911450538267,0.36011347067840604,4.1728891449358513e-08,0.08049987009334608,0.09999999999999964,0.04999999999999982,0.31773847993063425,0
M33_V0_alpha_peak_robustness,10.0,P2,1e-09,global,2,2.8,2.9,2.8,2.8499999999999996,0.48806790261307365,1.2211592064194894e-07,0.23594911450538267,0.36011347067840604,2.906788020962728e-08,0.08049987009334608,0.10000000000000009,0.04999999999999982,0.3177384672696228,0
M33_V0_alpha_peak_robustness,10.0,P2,1e-09,global,3,2.2,2.2,2.3,2.2,0.6484121629189975,2.1389612201217412e-08,0.18939363574791024,0.3141875950680934,2.0414824462650884e-07,0.03535927734672087,0.0,0.09999999999999964,0.29802761855301835,0
M33_V0_alpha_peak_robustness,10.0,P2,1e-09,global,4,0.6,0.6,0.5,0.6,0.8526997282209484,1.2479102408145164e-07,0.1941369493078691,0.30597193361139874,1.923976585737003e-08,0.029078465802474696,0.0,0.09999999999999998,0.28824156930178324,0
M33_V0_alpha_peak_robustness,10.0,P2,1e-09,band,1,1.78,1.78,1.8,1.78,0.7021996636543106,1.1096685732459256e-07,0.18886996818115367,0.1094272673025326,6.838979656895369e-08,0.02928294440690113,0.0,0.020000000000000018,0.11174807179405447,1
M33_V0_alpha_peak_robustness,10.0,P2,1e-09,global,6,1.78,1.84,1.8,1.81,0.7021996636543106,7.343227481538226e-08,0.18886996818115367,0.1094272673025326,3.670168469876561e-08,0.02928294440690113,0.06000000000000005,0.010000000000000009,0.08424804010594256,0
M33_V0_alpha_peak_robustness,10.0,P2,1e-09,band,2,1.78,1.74,1.72,1.76,0.7021996636543106,1.58830029308966e-07,0.2537097529883649,0.1094272673025326,1.4135960944080082e-08,0.01863994516126305,0.040000000000000036,0.040000000000000036,0.08408726772880928,1
M33_V0_alpha_peak_robustness,10.0,P2,1e-09,band,3,1.58,1.58,1.6,1.58,0.5983774553219532,1.146027987173108e-07,0.2586333498561274,0.06808591086939997,2.5544514218806867e-08,0.03457006014682254,0.0,0.020000000000000018,0.07172845145061982,1
M33_V0_alpha_peak_robustness,10.0,P2,1e-09,band,4,1.78,1.68,1.72,1.73,0.7021996636543106,1.1512543042988519e-07,0.2537097529883649,0.1094272673025326,1.1726257064541344e-08,0.01863994516126305,0.10000000000000009,0.010000000000000009,0.06158726531910538,1
M33_V0_alpha_peak_robustness,10.0,P2,1e-09,band,5,1.58,1.5,1.54,1.54,0.5983774553219532,1.148436146091813e-07,0.25499548551412377,0.06808591086939997,1.4706799865708395e-08,0.03837366921952598,0.08000000000000007,0.0,0.037679342881081296,1
M33_V0_alpha_peak_robustness,10.0,P2,1e-09,global,11,1.86,1.84,1.84,1.85,0.8535469111354171,7.343227481538226e-08,0.19107374584316394,0.02673745259682725,3.670168469876561e-08,0.023942654485136217,0.020000000000000018,0.010000000000000009,0.02022315291979599,0
M33_V0_alpha_peak_robustness,10.0,P2,1e-09,band,6,1.58,1.68,1.6,1.63,0.5983774553219532,1.1512543042988519e-07,0.2586333498561274,0.06808591086939997,1.1726257064541344e-08,0.03457006014682254,0.09999999999999987,0.029999999999999805,0.019228437632362788,1
M33_V0_alpha_peak_robustness,10.0,P2,1e-09,global,13,1.9,1.84,1.88,1.87,0.8642735500381017,7.343227481538226e-08,0.2448978747111153,0.0374640914995118,3.670168469876561e-08,0.036086177468271335,0.05999999999999983,0.009999999999999787,0.013985672568264468,0
M33_V0_alpha_peak_robustness,10.0,P2,1e-09,global,14,1.3,1.3,1.34,1.3,-0.5009295146955042,8.960585874459819e-08,0.1776851115667676,0.007037280057159201,3.338278671839934e-08,0.03523282385088744,0.0,0.040000000000000036,0.005845519402667771,0
M33_V0_alpha_peak_robustness,10.0,P2,1e-09,band,7,1.48,1.5,1.46,1.49,0.33244589440760813,1.148436146091813e-07,0.1680046004507572,0.02086912491809978,1.4706799865708395e-08,0.0074786557525861885,0.020000000000000018,0.030000000000000027,0.005238803563046176,1
M33_V0_alpha_peak_robustness,10.0,P2,1e-09,band,8,1.48,1.44,1.46,1.46,0.33244589440760813,1.186538336952544e-07,0.1680046004507572,0.02086912491809978,7.628459384475539e-09,0.0074786557525861885,0.040000000000000036,0.0,0.002738796484705694,1
M33_V0_alpha_peak_robustness,10.0,P2,1e-09,band,9,1.58,1.44,1.54,1.51,0.5983774553219532,1.186538336952544e-07,0.25499548551412377,0.06808591086939997,7.628459384475539e-09,0.03837366921952598,0.14000000000000012,0.030000000000000027,0.00017933580274076544,1
M33_V0_alpha_peak_robustness,10.0,P2,1e-09,global,18,1.86,1.78,1.8,1.82,0.8535469111354171,1.1096685732459256e-07,0.18886996818115367,0.02673745259682725,6.838979656895369e-08,0.02928294440690113,0.08000000000000007,0.020000000000000018,-0.01094174291165094,0
M33_V0_alpha_peak_robustness,10.0,P2,1e-09,band,10,1.48,1.4,1.42,1.44,0.33244589440760813,1.583549066175123e-07,0.27482037042881063,0.02086912491809978,4.5214678000206565e-08,0.03278456836105398,0.08000000000000007,0.020000000000000018,-0.015934687776958764,1
M33_V0_alpha_peak_robustness,10.0,P2,1e-09,global,20,1.9,1.78,1.84,1.8399999999999999,0.8642735500381017,1.1096685732459256e-07,0.19107374584316394,0.0374640914995118,6.838979656895369e-08,0.023942654485136217,0.11999999999999988,2.220446049250313e-16,-0.016550176489407577,0
M33_V0_alpha_peak_robustness,10.0,P2,1e-09,global,21,1.3,1.36,1.34,1.33,-0.5009295146955042,1.3022932984821066e-07,0.1776851115667676,0.007037280057159201,1.078571584944498e-08,0.03523282385088744,0.06000000000000005,0.010000000000000009,-0.01665450319440312,0
M33_V0_alpha_peak_robustness,10.0,P2,1e-09,global,22,1.9,2.0,1.88,1.95,0.8642735500381017,1.2246924981742267e-07,0.2448978747111153,0.0374640914995118,4.44611557626192e-08,0.036086177468271335,0.10000000000000009,0.07000000000000006,-0.021014319672264664,0
M33_V0_alpha_peak_robustness,10.0,P2,1e-09,band,11,1.48,1.58,1.54,1.53,0.33244589440760813,1.146027987173108e-07,0.25499548551412377,0.02086912491809978,2.5544514218806867e-08,0.03837366921952598,0.10000000000000009,0.010000000000000009,-0.022037432232504553,1
M33_V0_alpha_peak_robustness,10.0,P2,1e-09,band,12,1.86,1.74,1.8,1.8,0.8535469111354171,1.58830029308966e-07,0.18886996818115367,0.02673745259682725,1.4135960944080082e-08,0.02928294440690113,0.1200000000000001,0.0,-0.02594179716548658,1
M33_V0_alpha_peak_robustness,10.0,P2,1e-09,band,13,1.48,1.36,1.42,1.42,0.33244589440760813,1.3022932984821066e-07,0.27482037042881063,0.02086912491809978,1.078571584944498e-08,0.03278456836105398,0.11999999999999988,0.0,-0.03093472220592082,1
M33_V0_alpha_peak_robustness,10.0,P2,1e-09,global,26,1.3,1.4,1.34,1.35,-0.5009295146955042,1.583549066175123e-07,0.1776851115667676,0.007037280057159201,4.5214678000206565e-08,0.03523282385088744,0.09999999999999987,0.010000000000000009,-0.03665446876544087,0
M33_V0_alpha_peak_robustness,10.0,P2,1e-09,global,27,1.86,2.0,1.88,1.9300000000000002,0.8535469111354171,1.2246924981742267e-07,0.2448978747111153,0.02673745259682725,4.44611557626192e-08,0.036086177468271335,0.1399999999999999,0.050000000000000266,-0.04674095857494917,0
M33_V0_alpha_peak_robustness,10.0,P2,1e-09,global,28,1.3,1.44,1.34,1.37,-0.5009295146955042,1.186538336952544e-07,0.1776851115667676,0.007037280057159201,7.628459384475539e-09,0.03523282385088744,0.1399999999999999,0.030000000000000027,-0.06165450635165951,0
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,global,1,2.8,2.7,2.8,2.75,0.48806790261307365,1.2468581629290024e-07,0.23594911450538267,0.3599747710622795,4.261121909301569e-08,0.07162556339792409,0.09999999999999964,0.04999999999999982,0.31538120452297985,0
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,global,2,2.8,2.9,2.8,2.8499999999999996,0.48806790261307365,1.189650183891464e-07,0.23594911450538267,0.3599747710622795,3.2218782462429825e-08,0.07162556339792409,0.10000000000000009,0.04999999999999982,0.315381194130543,0
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,global,3,0.6,0.6,0.5,0.6,0.8526997282209484,1.2479102408145164e-07,0.21678116651970522,0.3058742494491744,1.2935716452110618e-08,0.05172268301431082,0.0,0.09999999999999998,0.29380493313846856,0
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,global,4,2.2,2.2,2.1,2.2,0.6519474756052392,1.7491385532912378e-08,0.19319314924449035,0.31772290775433515,2.0786197829568667e-07,0.002764490014272397,0.0,0.10000000000000009,0.29341423811988154,0
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,band,1,1.78,1.78,1.8,1.78,0.7037859679964149,1.088768761906022e-07,0.18886996818115367,0.11101357164463688,7.047977770294405e-08,0.02928294440690113,0.0,0.020000000000000018,0.11333437822613987,1
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,global,6,1.78,1.84,1.8,1.81,0.7037859679964149,7.343227481538226e-08,0.18886996818115367,0.11101357164463688,3.670168469876561e-08,0.02928294440690113,0.06000000000000005,0.010000000000000009,0.08583434444804683,0
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,band,2,1.78,1.74,1.72,1.76,0.7037859679964149,1.58830029308966e-07,0.2537097529883649,0.11101357164463688,1.4135960944080082e-08,0.01863994516126305,0.040000000000000036,0.040000000000000036,0.08567357207091356,1
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,band,3,1.58,1.58,1.6,1.58,0.598119741831857,1.1275203577037963e-07,0.2586333498561274,0.06782819737930379,2.7395277165738037e-08,0.03457006014682254,0.0,0.020000000000000018,0.0714707398112866,1
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,band,4,1.78,1.68,1.72,1.73,0.7037859679964149,1.1183969182099446e-07,0.2537097529883649,0.11101357164463688,1.4142505064970498e-08,0.01863994516126305,0.10000000000000009,0.010000000000000009,0.06317357207745766,1
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,band,5,1.58,1.5,1.54,1.54,0.598119741831857,1.1466120222901049e-07,0.25499548551412377,0.06782819737930379,1.4889212245879209e-08,0.03837366921952598,0.08000000000000007,0.0,0.03742162957339751,1
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,global,11,1.86,1.84,1.84,1.85,0.8535469111354171,7.343227481538226e-08,0.19107374584316394,0.02673745259682725,3.670168469876561e-08,0.023942654485136217,0.020000000000000018,0.010000000000000009,0.02022315291979599,0
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,band,6,1.58,1.68,1.6,1.63,0.598119741831857,1.1183969182099446e-07,0.2586333498561274,0.06782819737930379,1.4142505064970498e-08,0.03457006014682254,0.09999999999999987,0.029999999999999805,0.018970726558514617,1
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,global,13,1.9,1.84,1.88,1.87,0.8642877665200338,7.343227481538226e-08,0.2448978747111153,0.037478307981443915,3.670168469876561e-08,0.027031047061048308,0.05999999999999983,0.009999999999999787,0.011736106448390828,0
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,global,14,1.3,1.3,1.3,1.3,-0.5010247939873889,8.645958201004973e-08,0.18314961995048606,0.0073979827578097845,3.361075642239979e-08,0.0044619667502482085,0.0,0.0,0.008513508056128258,0
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,band,7,1.48,1.5,1.46,1.49,0.33244589440760813,1.1466120222901049e-07,0.17580687736475134,0.02068056900416887,1.4889212245879209e-08,0.008697286311927066,0.020000000000000018,0.030000000000000027,0.0053549054713628655,1
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,band,8,1.48,1.44,1.46,1.46,0.33244589440760813,1.1710403219923162e-07,0.17580687736475134,0.02068056900416887,5.454195994508116e-09,0.008697286311927066,0.040000000000000036,0.0,0.0028548960363466123,1
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,band,9,1.58,1.44,1.54,1.51,0.598119741831857,1.1710403219923162e-07,0.25499548551412377,0.06782819737930379,5.454195994508116e-09,0.03837366921952598,0.14000000000000012,0.030000000000000027,-7.837986161879362e-05,1
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,global,18,1.86,1.78,1.8,1.82,0.8535469111354171,1.088768761906022e-07,0.18886996818115367,0.02673745259682725,7.047977770294405e-08,0.02928294440690113,0.08000000000000007,0.020000000000000018,-0.010941740821669807,0
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,band,10,1.48,1.4,1.42,1.44,0.33244589440760813,1.583549066175123e-07,0.27482037042881063,0.02068056900416887,4.5214678000206565e-08,0.03278456836105398,0.08000000000000007,0.020000000000000018,-0.016123243690889674,1
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,global,20,1.9,1.78,1.84,1.8399999999999999,0.8642877665200338,1.088768761906022e-07,0.19107374584316394,0.037478307981443915,7.047977770294405e-08,0.023942654485136217,0.11999999999999988,2.220446049250313e-16,-0.016535957917494327,0
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,band,11,1.48,1.58,1.54,1.53,0.33244589440760813,1.1275203577037963e-07,0.25499548551412377,0.02068056900416887,2.7395277165738037e-08,0.03837366921952598,0.10000000000000009,0.010000000000000009,-0.022225986295672517,1
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,global,22,1.9,2.0,1.88,1.95,0.8642877665200338,1.2246924981742267e-07,0.2448978747111153,0.037478307981443915,4.0286983340172706e-08,0.027031047061048308,0.10000000000000009,0.07000000000000006,-0.02326388996631073,0
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,global,23,1.3,1.36,1.34,1.33,-0.5010247939873889,1.2967232237295716e-07,0.1776851115667676,0.0073979827578097845,1.1342723324698485e-08,0.004990654851698445,0.06000000000000005,0.010000000000000009,-0.02385434218654231,0
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,band,12,1.86,1.74,1.8,1.8,0.8535469111354171,1.58830029308966e-07,0.18886996818115367,0.02673745259682725,1.4135960944080082e-08,0.02928294440690113,0.1200000000000001,0.0,-0.02594179716548658,1
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,band,13,1.48,1.36,1.42,1.42,0.33244589440760813,1.2967232237295716e-07,0.27482037042881063,0.02068056900416887,1.1342723324698485e-08,0.03278456836105398,0.11999999999999988,0.0,-0.031123277562844255,1
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,global,26,1.3,1.4,1.34,1.35,-0.5010247939873889,1.583549066175123e-07,0.1776851115667676,0.0073979827578097845,4.5214678000206565e-08,0.004990654851698445,0.09999999999999987,0.010000000000000009,-0.04385430831458754,0
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,global,27,1.86,2.0,1.88,1.9300000000000002,0.8535469111354171,1.2246924981742267e-07,0.2448978747111153,0.02673745259682725,4.0286983340172706e-08,0.027031047061048308,0.1399999999999999,0.050000000000000266,-0.04900474535092735,0
M33_V0_alpha_peak_robustness,10.0,P2,3e-09,global,28,1.3,1.44,1.34,1.37,-0.5010247939873889,1.1710403219923162e-07,0.1776851115667676,0.0073979827578097845,5.454195994508116e-09,0.004990654851698445,0.1399999999999999,0.030000000000000027,-0.06885434807506957,0
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,global,1,2.2,2.2,2.2,2.2,0.6540070749571718,5.593287099323793e-09,0.3738052916812163,0.31948711961175474,2.1626561336130676e-07,0.1689505418137082,0.0,0.0,0.3617249713307952,0
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,global,2,2.8,2.7,2.8,2.75,0.4903161340820135,1.0758902559405851e-07,0.242130393419644,0.36329687725907656,5.126119983511746e-08,0.06016582447184138,0.09999999999999964,0.04999999999999982,0.315838384638237,0
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,global,3,2.8,2.9,2.8,2.8499999999999996,0.4903161340820135,1.0828013856866074e-07,0.242130393419644,0.36329687725907656,2.863280350890146e-08,0.06016582447184138,0.10000000000000009,0.04999999999999982,0.3158383620098404,0
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,global,4,0.6,0.6,0.5,0.6,0.8570194889161041,1.1424555128433538e-07,0.22839794562276827,0.31023616309839697,2.1937435061132376e-08,0.043968794215342805,0.0,0.09999999999999998,0.29622838358966774,0
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,band,1,1.78,1.78,1.8,1.78,0.7114274496740628,1.0162877806978502e-07,0.18886996818115367,0.11865505332228476,7.772787582376122e-08,0.009404848031124458,0.0,0.020000000000000018,0.1160063430579417,1
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,band,2,1.78,1.74,1.72,1.76,0.7114274496740628,1.3636810436386362e-07,0.2770996323098898,0.11865505332228476,1.8229378536171027e-08,0.011457153561698907,0.040000000000000036,0.040000000000000036,0.091519359942088,1
M33_V0_alpha_peak_robustness,10.0,P2,1e-08,global,7,1.78,1.84,1.8,1.81,0.7114274496740628,6.3569485266963e-08,0.18886996818115367,0.11865505332228476,4.535536204586179e-08,0.009404848031124458,0.06000000000000005,0.010000000000000009,0.0885063106854279,0
