run_id,t,p_family,theta,alpha,kernel_mode,chi,rho_pos,rho_neg,lambda_max_pos,lambda_max_neg,lambda_max_abs,lambda2_abs,weighted_clustering_abs,natural_connectivity_abs,global_efficiency_abs,n_components_abs,finite_fraction,peak_flag_chi,peak_flag_lambda2,peak_flag_wclust
M33_V0_alpha_peak_robustness,10.0,P1,1e-08,2.3,abs,0.2880996678473315,0.42857142857142855,0.47619047619047616,2.9250641054766066e-07,4.76303065050972e-07,6.37962049302702e-07,2.914694025826468e-07,0.26982980100845694,5.173639294753096e-14,1.212007042923624e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,10.0,P1,1e-09,2.4,abs,-0.19531703760889524,0.5238095238095238,0.47619047619047616,4.0684034955012784e-07,3.009169216579386e-07,5.423153514354e-07,2.330587824531458e-07,0.18214297611012872,4.3964831775155233e-14,1.0451987275615458e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,10.0,P1,3e-09,2.4,abs,-0.19531703760889524,0.5238095238095238,0.47619047619047616,4.0684034955012784e-07,3.009169216579386e-07,5.423153514354e-07,2.330587824531458e-07,0.18214297611012872,4.3964831775155233e-14,1.0451987275615458e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,10.0,P1,1e-08,2.4,abs,-0.2002018011574208,0.5238095238095238,0.3333333333333333,4.0684034955012784e-07,2.991927220289136e-07,5.376955996343397e-07,2.2035254926839395e-07,0.20286837707842276,4.3964831775155233e-14,1.0451987275615458e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,10.0,P1,1e-09,2.5,abs,-0.41204635064851247,0.6190476190476191,0.38095238095238093,6.072003618431021e-07,2.602190209599502e-07,8.420929838039923e-07,2.747963723324332e-07,0.30879051597496765,8.393286066165831e-14,1.4698941875830736e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,10.0,P1,3e-09,2.5,abs,-0.41204635064851247,0.6190476190476191,0.38095238095238093,6.072003618431021e-07,2.602190209599502e-07,8.420929838039923e-07,2.747963723324332e-07,0.30879051597496765,8.393286066165831e-14,1.4698941875830736e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,10.0,P1,1e-08,2.5,abs,-0.41204635064851247,0.6190476190476191,0.38095238095238093,6.072003618431021e-07,2.602190209599502e-07,8.420929838039923e-07,2.747963723324332e-07,0.30879051597496765,8.393286066165831e-14,1.4698941875830736e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,10.0,P1,1e-09,2.6,abs,-0.4391607725855587,0.7142857142857143,0.2857142857142857,4.4283682716281497e-07,1.9190209398994253e-07,5.713960554707435e-07,2.468862981351467e-07,0.2134030534753021,3.9079850466804747e-14,9.702626657209755e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,10.0,P1,3e-09,2.6,abs,-0.4391607725855587,0.7142857142857143,0.2857142857142857,4.4283682716281497e-07,1.9190209398994253e-07,5.713960554707435e-07,2.468862981351467e-07,0.2134030534753021,3.9079850466804747e-14,9.702626657209755e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,10.0,P1,1e-08,2.6,abs,-0.4391607725855587,0.7142857142857143,0.2857142857142857,4.4283682716281497e-07,1.9190209398994253e-07,5.713960554707435e-07,2.468862981351467e-07,0.2134030534753021,3.9079850466804747e-14,9.702626657209755e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,10.0,P1,1e-09,2.7,abs,0.17330172854077536,0.42857142857142855,0.5714285714285714,3.294051399131409e-07,4.3705806319072354e-07,6.211878218644167e-07,1.174791654502516e-07,0.1959866559226706,4.507505479978034e-14,9.873591103873128e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,10.0,P1,3e-09,2.7,abs,0.17340300276739407,0.38095238095238093,0.5714285714285714,3.2937730605143287e-07,4.3705806319072354e-07,6.209855390090078e-07,1.174790899555541e-07,0.20610426344429195,4.485301019485532e-14,9.873591103873128e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,10.0,P1,1e-08,2.7,abs,0.17307545934773413,0.3333333333333333,0.5238095238095238,3.2929418738791737e-07,4.36630803874676e-07,6.201723623399636e-07,9.846994611617808e-08,0.22014744818930915,4.485301019485532e-14,9.873591103873128e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,10.0,P1,1e-09,2.8,abs,0.2338286932831391,0.42857142857142855,0.5714285714285714,2.0733732418135217e-07,3.061357399262391e-07,4.2252477383198504e-07,1.6893716429587402e-07,0.2527290230913344,2.242650509742791e-14,8.240720713536858e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,10.0,P1,3e-09,2.8,abs,0.2338286932831391,0.42857142857142855,0.5714285714285714,2.0733732418135217e-07,3.061357399262391e-07,4.2252477383198504e-07,1.6893716429587402e-07,0.2527290230913344,2.242650509742791e-14,8.240720713536858e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,10.0,P1,1e-08,2.8,abs,0.23336441325074028,0.42857142857142855,0.5238095238095238,2.0733732418135217e-07,3.058013517375636e-07,4.219324882685346e-07,1.6339666465001818e-07,0.26329137901638994,2.242650509742791e-14,8.240720713536858e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,10.0,P1,1e-09,2.9,abs,-0.1128006735376747,0.5238095238095238,0.47619047619047616,3.8023512859510955e-07,3.1180863476056005e-07,6.066142310018698e-07,2.2852923051076974e-07,0.21085557118120116,4.818367926873063e-14,1.0984312863706722e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,10.0,P1,3e-09,2.9,abs,-0.1128006735376747,0.5238095238095238,0.47619047619047616,3.8023512859510955e-07,3.1180863476056005e-07,6.066142310018698e-07,2.2852923051076974e-07,0.21085557118120116,4.818367926873063e-14,1.0984312863706722e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,10.0,P1,1e-08,2.9,abs,-0.11292490977451661,0.47619047619047616,0.47619047619047616,3.801862169252544e-07,3.1180863476056005e-07,6.055137197030099e-07,2.2835874424838104e-07,0.21873842780520483,4.818367926873063e-14,1.0984312863706722e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,10.0,P1,1e-09,3.0,abs,0.07783740574067184,0.6190476190476191,0.38095238095238093,3.9933227417486504e-07,4.511424054741883e-07,6.65619965186626e-07,2.040799995981315e-07,0.2617666787784053,5.129230373768092e-14,1.2081178152688455e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,10.0,P1,3e-09,3.0,abs,0.07783740574067184,0.6190476190476191,0.38095238095238093,3.9933227417486504e-07,4.511424054741883e-07,6.65619965186626e-07,2.040799995981315e-07,0.2617666787784053,5.129230373768092e-14,1.2081178152688455e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,10.0,P1,1e-08,3.0,abs,0.07968762216910888,0.5238095238095238,0.38095238095238093,3.982020068803633e-07,4.511424054741883e-07,6.643490814856751e-07,1.8656596215902083e-07,0.28358013229254714,5.151434834260594e-14,1.2081178152688455e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,1e-09,0.3,abs,0.8853164662860808,0.2857142857142857,0.7142857142857143,6.991231858611482e-08,7.446561406276011e-07,7.621498613620611e-07,1.389297915788559e-07,0.24586485672635422,6.905587213168235e-14,1.2774373497566646e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,3e-09,0.3,abs,0.8853164662860808,0.2857142857142857,0.7142857142857143,6.991231858611482e-08,7.446561406276011e-07,7.621498613620611e-07,1.389297915788559e-07,0.24586485672635422,6.905587213168235e-14,1.2774373497566646e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,1e-08,0.3,abs,0.8854573928657817,0.2857142857142857,0.6666666666666666,6.991231858611482e-08,7.444468698283683e-07,7.6179221798479e-07,1.299460653069982e-07,0.25613767002605453,6.905587213168235e-14,1.2774373497566646e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,1e-09,0.4,abs,-0.036910489330978485,0.6190476190476191,0.38095238095238093,4.2357420825264197e-07,3.9880827415114196e-07,6.70972792569138e-07,2.932435750994715e-07,0.29809984097161807,5.062616992290586e-14,1.218503447979667e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,3e-09,0.4,abs,-0.036910489330978485,0.6190476190476191,0.38095238095238093,4.2357420825264197e-07,3.9880827415114196e-07,6.70972792569138e-07,2.932435750994715e-07,0.29809984097161807,5.062616992290586e-14,1.218503447979667e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,1e-08,0.4,abs,-0.03929404818800408,0.6190476190476191,0.3333333333333333,4.2357420825264197e-07,3.9725929779711575e-07,6.696920187408888e-07,2.911397266760619e-07,0.3097352903549951,5.062616992290586e-14,1.218503447979667e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,1e-09,0.5,abs,0.09357725187501677,0.42857142857142855,0.5714285714285714,3.3484621551974703e-07,3.895888474154208e-07,5.849993539967262e-07,3.1618348141525943e-07,0.22639231941395874,4.4630965589930296e-14,1.0937705058955695e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,3e-09,0.5,abs,0.09357725187501677,0.42857142857142855,0.5714285714285714,3.3484621551974703e-07,3.895888474154208e-07,5.849993539967262e-07,3.1618348141525943e-07,0.22639231941395874,4.4630965589930296e-14,1.0937705058955695e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,1e-08,0.5,abs,0.09339095482214897,0.42857142857142855,0.5238095238095238,3.3484621551974703e-07,3.8944557742774834e-07,5.846322270928565e-07,3.115296294464922e-07,0.23727579016377667,4.440892098500528e-14,1.0937705058955695e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,1e-09,0.6,abs,-0.521715407142883,0.5714285714285714,0.42857142857142855,5.034907938736405e-07,1.6666536926103115e-07,6.456114195614745e-07,2.1966828919635433e-07,0.2189067080250602,4.951594689828076e-14,1.1827974000808696e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,3e-09,0.6,abs,-0.521715407142883,0.5714285714285714,0.42857142857142855,5.034907938736405e-07,1.6666536926103115e-07,6.456114195614745e-07,2.1966828919635433e-07,0.2189067080250602,4.951594689828076e-14,1.1827974000808696e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,1e-08,0.6,abs,-0.522430653665882,0.5238095238095238,0.38095238095238093,5.032474070654708e-07,1.665681523651197e-07,6.444477412224603e-07,2.0341000740141804e-07,0.2385796939287763,4.929390229335573e-14,1.1827974000808696e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,1e-09,0.7,abs,0.021262196148290315,0.5238095238095238,0.47619047619047616,4.1965786243122777e-07,4.3392318631604094e-07,6.70924291419456e-07,2.0826256519170823e-07,0.2697447762515198,5.1958437552455976e-14,1.2318098846894132e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,3e-09,0.7,abs,0.021262196148290315,0.5238095238095238,0.47619047619047616,4.1965786243122777e-07,4.3392318631604094e-07,6.70924291419456e-07,2.0826256519170823e-07,0.2697447762515198,5.1958437552455976e-14,1.2318098846894132e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,1e-08,0.7,abs,0.020678874629205646,0.5238095238095238,0.42857142857142855,4.1965786243122777e-07,4.335230993540025e-07,6.70502489685404e-07,2.0053431651908778e-07,0.28005298772294457,5.2180482157380994e-14,1.2318098846894132e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,1e-09,0.8,abs,0.3109455375062448,0.42857142857142855,0.5714285714285714,1.8247612021630022e-07,3.164854022695401e-07,4.309734853504645e-07,1.93683215777568e-07,0.25346193991032057,2.309263891220299e-14,8.329622851364486e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,3e-09,0.8,abs,0.3109455375062448,0.42857142857142855,0.5714285714285714,1.8247612021630022e-07,3.164854022695401e-07,4.309734853504645e-07,1.93683215777568e-07,0.25346193991032057,2.309263891220299e-14,8.329622851364486e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,1e-08,0.8,abs,0.3109455375062448,0.42857142857142855,0.5714285714285714,1.8247612021630022e-07,3.164854022695401e-07,4.309734853504645e-07,1.93683215777568e-07,0.25346193991032057,2.309263891220299e-14,8.329622851364486e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,1e-09,0.9,abs,0.45689936862990105,0.42857142857142855,0.5714285714285714,2.440904799786293e-07,5.062948736669364e-07,5.738777763571363e-07,2.418509190897091e-07,0.21032297844453446,3.885780586187972e-14,9.814520177311069e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,3e-09,0.9,abs,0.45689936862990105,0.42857142857142855,0.5714285714285714,2.440904799786293e-07,5.062948736669364e-07,5.738777763571363e-07,2.418509190897091e-07,0.21032297844453446,3.885780586187972e-14,9.814520177311069e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,1e-08,0.9,abs,0.45689936862990105,0.42857142857142855,0.5714285714285714,2.440904799786293e-07,5.062948736669364e-07,5.738777763571363e-07,2.418509190897091e-07,0.21032297844453446,3.885780586187972e-14,9.814520177311069e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,1e-09,1.0,abs,0.2324919227146396,0.5238095238095238,0.47619047619047616,3.3643899962650885e-07,4.638904622551791e-07,5.481973788186357e-07,2.3230072836955166e-07,0.18373425315419661,4.418687638008025e-14,1.0511576618848293e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,3e-09,1.0,abs,0.2324919227146396,0.5238095238095238,0.47619047619047616,3.3643899962650885e-07,4.638904622551791e-07,5.481973788186357e-07,2.3230072836955166e-07,0.18373425315419661,4.418687638008025e-14,1.0511576618848293e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,1e-08,1.0,abs,0.23579117093708318,0.42857142857142855,0.42857142857142855,3.356377270407921e-07,4.6374252845946445e-07,5.432977024099638e-07,2.2188477105959657e-07,0.20481851154566305,4.440892098500528e-14,1.0511576618848293e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,1e-09,1.1,abs,0.6221421572716852,0.42857142857142855,0.42857142857142855,7.053432421391499e-08,2.6420722848898017e-07,3.1130008151897276e-07,1.7009213305707404e-08,0.13395565706823612,1.976196983832759e-14,5.6747481945061086e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,3e-09,1.1,abs,0.6232425643939948,0.2857142857142857,0.38095238095238093,7.037645756264963e-08,2.6413311560639824e-07,3.1088482897849964e-07,1.328577885134189e-08,0.22547188893620643,1.976196983832759e-14,5.6747481945061086e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,1e-08,1.1,abs,0.6249153271398148,0.19047619047619047,0.23809523809523808,6.991302298440075e-08,2.638435033663104e-07,3.103308111668716e-07,1.1154371569022735e-22,0.5211763242772707,1.976196983832759e-14,5.318585251236226e-08,2,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,1e-09,1.2,abs,-0.19531703760889524,0.5238095238095238,0.47619047619047616,4.0684034955012784e-07,3.009169216579386e-07,5.423153514354e-07,2.330587824531458e-07,0.18214297611012872,4.3964831775155233e-14,1.0451987275615458e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,3e-09,1.2,abs,-0.19531703760889524,0.5238095238095238,0.47619047619047616,4.0684034955012784e-07,3.009169216579386e-07,5.423153514354e-07,2.330587824531458e-07,0.18214297611012872,4.3964831775155233e-14,1.0451987275615458e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,1e-08,1.2,abs,-0.2002018011574208,0.5238095238095238,0.3333333333333333,4.0684034955012784e-07,2.991927220289136e-07,5.376955996343397e-07,2.2035254926839395e-07,0.20286837707842276,4.3964831775155233e-14,1.0451987275615458e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,1e-09,1.3,abs,-0.4391607725855587,0.7142857142857143,0.2857142857142857,4.4283682716281497e-07,1.9190209398994253e-07,5.713960554707435e-07,2.468862981351467e-07,0.2134030534753021,3.9079850466804747e-14,9.702626657209755e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,3e-09,1.3,abs,-0.4391607725855587,0.7142857142857143,0.2857142857142857,4.4283682716281497e-07,1.9190209398994253e-07,5.713960554707435e-07,2.468862981351467e-07,0.2134030534753021,3.9079850466804747e-14,9.702626657209755e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,1e-08,1.3,abs,-0.4391607725855587,0.7142857142857143,0.2857142857142857,4.4283682716281497e-07,1.9190209398994253e-07,5.713960554707435e-07,2.468862981351467e-07,0.2134030534753021,3.9079850466804747e-14,9.702626657209755e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,1e-09,1.32,abs,-0.0871156818962174,0.5238095238095238,0.47619047619047616,4.1383718335218175e-07,3.614347492911377e-07,6.015269917013571e-07,2.1643420999530118e-07,0.2096217445770234,4.6407322429330464e-14,1.0826843410969978e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,3e-09,1.32,abs,-0.0871156818962174,0.5238095238095238,0.47619047619047616,4.1383718335218175e-07,3.614347492911377e-07,6.015269917013571e-07,2.1643420999530118e-07,0.2096217445770234,4.6407322429330464e-14,1.0826843410969978e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,1e-08,1.32,abs,-0.08700564818077061,0.47619047619047616,0.47619047619047616,4.1373153533741054e-07,3.614347492911377e-07,6.010734606288595e-07,2.0824411053240496e-07,0.21768560771537918,4.6407322429330464e-14,1.0826843410969978e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,1e-09,1.34,abs,0.08638767230103413,0.5238095238095238,0.47619047619047616,3.9830650585918125e-07,4.5790236675166794e-07,6.898653396379715e-07,3.3454608612937727e-07,0.34200217975985314,5.3290705182006094e-14,1.2739776661137693e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,3e-09,1.34,abs,0.08638767230103413,0.5238095238095238,0.47619047619047616,3.9830650585918125e-07,4.5790236675166794e-07,6.898653396379715e-07,3.3454608612937727e-07,0.34200217975985314,5.3290705182006094e-14,1.2739776661137693e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,1e-08,1.34,abs,0.08638767230103413,0.5238095238095238,0.47619047619047616,3.9830650585918125e-07,4.5790236675166794e-07,6.898653396379715e-07,3.3454608612937727e-07,0.34200217975985314,5.3290705182006094e-14,1.2739776661137693e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,1e-09,1.36,abs,0.2931553713300965,0.42857142857142855,0.5714285714285714,2.88950520826313e-07,4.767593037721136e-07,6.406458871747079e-07,2.9166907327818954e-07,0.2503388753669868,5.0848214527830876e-14,1.1884196527333075e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,3e-09,1.36,abs,0.2931553713300965,0.42857142857142855,0.5714285714285714,2.88950520826313e-07,4.767593037721136e-07,6.406458871747079e-07,2.9166907327818954e-07,0.2503388753669868,5.0848214527830876e-14,1.1884196527333075e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,1e-08,1.36,abs,0.2931553713300965,0.42857142857142855,0.5714285714285714,2.88950520826313e-07,4.767593037721136e-07,6.406458871747079e-07,2.9166907327818954e-07,0.2503388753669868,5.0848214527830876e-14,1.1884196527333075e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,1e-09,1.38,abs,0.10592325447597632,0.47619047619047616,0.5238095238095238,3.479151896299292e-07,4.121515309006952e-07,6.064422924744536e-07,2.9236170328537577e-07,0.2210063758995231,4.773959005888059e-14,1.1183464306581466e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,3e-09,1.38,abs,0.10592325447597632,0.47619047619047616,0.5238095238095238,3.479151896299292e-07,4.121515309006952e-07,6.064422924744536e-07,2.9236170328537577e-07,0.2210063758995231,4.773959005888059e-14,1.1183464306581466e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,1e-08,1.38,abs,0.1076023248480148,0.42857142857142855,0.5238095238095238,3.4700197503436226e-07,4.121515309006952e-07,6.054660618007542e-07,2.923594367573545e-07,0.22978057616267816,4.751754545395557e-14,1.1183464306581466e-07,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,1e-09,1.4,abs,0.2338286932831391,0.42857142857142855,0.5714285714285714,2.0733732418135217e-07,3.061357399262391e-07,4.2252477383198504e-07,1.6893716429587402e-07,0.2527290230913344,2.242650509742791e-14,8.240720713536858e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,3e-09,1.4,abs,0.2338286932831391,0.42857142857142855,0.5714285714285714,2.0733732418135217e-07,3.061357399262391e-07,4.2252477383198504e-07,1.6893716429587402e-07,0.2527290230913344,2.242650509742791e-14,8.240720713536858e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,1e-08,1.4,abs,0.23336441325074028,0.42857142857142855,0.5238095238095238,2.0733732418135217e-07,3.058013517375636e-07,4.219324882685346e-07,1.6339666465001818e-07,0.26329137901638994,2.242650509742791e-14,8.240720713536858e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,1e-09,1.42,abs,0.4933101952917176,0.47619047619047616,0.5238095238095238,1.0828879040727136e-07,2.914822759694974e-07,3.713555635190047e-07,2.337310416636363e-07,0.2711091093571905,1.976196983832759e-14,7.772076121279975e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,3e-09,1.42,abs,0.4933101952917176,0.47619047619047616,0.5238095238095238,1.0828879040727136e-07,2.914822759694974e-07,3.713555635190047e-07,2.337310416636363e-07,0.2711091093571905,1.976196983832759e-14,7.772076121279975e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,1e-08,1.42,abs,0.5195027402656123,0.38095238095238093,0.47619047619047616,1.0099052673586507e-07,2.8997426105448433e-07,3.63778127949807e-07,2.1849755090561304e-07,0.26732564629189565,1.976196983832759e-14,7.772076121279975e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,20.0,P1,1e-09,1.44,abs,0.02359553627072319,0.42857142857142855,0.5714285714285714,3.3082351010305333e-07,3.440666541838621e-07,5.61256329538928e-07,3.1795171695755914e-07,0.2301964210577914,4.130029651605497e-14,1.086122402576065e-07,1,1.0,0,0,0
