run_id,t,p_family,theta,packet_model,source_feature,p0,sigma_p,alpha_candidate,candidate_value,candidate_prominence,source_branch_id,source_branch_center,delta_to_branch_center
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-3.0,1.3,1.64,1.0594267562473807e-07,3.8013888081742256e-09,S2,1.6,0.039999999999999813
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-3.0,1.7,1.64,9.157972827128595e-08,3.1731874449135464e-09,S2,1.6,0.039999999999999813
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-3.0,2.2,1.66,8.516425690456886e-08,2.849164958286199e-09,S2,1.6,0.05999999999999983
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-3.0,3.0,1.66,8.009819563645944e-08,2.515371971310563e-09,S2,1.6,0.05999999999999983
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-2.5,0.3,1.4,1.3977082258013075e-07,5.045147743616293e-09,S1,1.42,0.020000000000000018
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-2.5,0.5,1.4,1.3870987583812287e-07,5.0030409458895485e-09,S1,1.42,0.020000000000000018
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-2.5,0.8,1.64,1.2505526663204944e-07,4.389043168099906e-09,S2,1.6,0.039999999999999813
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-2.5,1.0,1.64,1.1228824804391903e-07,3.865100042686206e-09,S2,1.6,0.039999999999999813
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-2.5,1.3,1.64,9.706661406784773e-08,3.2818247187268575e-09,S2,1.6,0.039999999999999813
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-2.5,1.7,1.66,8.761116584814644e-08,2.905395853782518e-09,S2,1.6,0.05999999999999983
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-2.5,2.2,1.66,8.328576357513006e-08,2.6187126637870762e-09,S2,1.6,0.05999999999999983
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-2.5,3.0,1.66,7.891561964075716e-08,2.396766054723546e-09,S2,1.6,0.05999999999999983
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-2.0,0.3,1.64,1.3817083255509364e-07,4.728956452370427e-09,S2,1.6,0.039999999999999813
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-2.0,0.5,1.64,1.3197799957998806e-07,3.916928622915201e-09,S2,1.6,0.039999999999999813
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-2.0,0.8,1.64,1.120907943312892e-07,3.2593937238586593e-09,S2,1.6,0.039999999999999813
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-2.0,1.0,1.66,9.964553964045527e-08,2.9558404703144802e-09,S2,1.6,0.05999999999999983
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-2.0,1.3,1.66,8.945814868768056e-08,2.7290347751446275e-09,S2,1.6,0.05999999999999983
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-2.0,1.7,1.66,8.431687110968744e-08,2.5343807276712515e-09,S2,1.6,0.05999999999999983
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-2.0,2.2,1.66,8.171019065246566e-08,2.3831365533204538e-09,S2,1.6,0.05999999999999983
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-2.0,3.0,1.68,7.85357681432658e-08,2.803694491141842e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-1.5,0.3,1.7,1.3955727478969369e-07,1.5360975148672854e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-1.5,0.5,1.68,1.3279573137042966e-07,1.5738885010292813e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-1.5,0.8,1.66,9.954470551755689e-08,1.88685285659693e-09,S2,1.6,0.05999999999999983
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-1.5,1.0,1.66,8.888695227931222e-08,2.0226457897990107e-09,S2,1.6,0.05999999999999983
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-1.5,1.3,1.66,8.345639147837814e-08,2.112882500443155e-09,S2,1.6,0.05999999999999983
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-1.5,1.7,1.66,8.202305363928513e-08,2.1486637472934645e-09,S2,1.6,0.05999999999999983
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-1.5,2.2,1.68,8.05076129334766e-08,2.279704203428756e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-1.5,3.0,1.68,7.822738680855555e-08,2.9515604829098723e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-1.0,0.3,1.7,1.1042323939882381e-07,1.1420376554312224e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-1.0,0.5,1.7,9.05625136260916e-08,9.12569111378256e-10,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-1.0,0.8,1.7,7.966376886216769e-08,9.382054841269426e-10,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-1.0,1.0,1.68,7.88948395173497e-08,1.191425336251295e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-1.0,1.3,1.68,8.048051097101549e-08,1.493045568694761e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-1.0,1.7,1.68,8.156657669273217e-08,1.8158297717683752e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-1.0,2.2,1.68,8.058710312933405e-08,2.271468981495495e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-1.0,3.0,1.68,7.790537744669909e-08,3.187747240353603e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-0.5,0.3,1.9,2.99771794131098e-08,0.0,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-0.5,0.5,1.76,3.287534331994402e-08,7.630516559371177e-11,S3,1.77,0.010000000000000009
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-0.5,0.8,1.7,6.280511913642284e-08,4.171400551201542e-10,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-0.5,1.0,1.7,7.506876547060735e-08,6.398728586529522e-10,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-0.5,1.3,1.68,8.16586158770951e-08,1.1047464274761813e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-0.5,1.7,1.68,8.263272117531311e-08,1.672689808738814e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-0.5,2.2,1.68,8.059711350544919e-08,2.411396705465738e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,-0.5,3.0,1.68,7.757511890539085e-08,3.53297149391813e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,0.0,0.3,1.9,3.071868731704086e-08,0.0,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,0.0,0.5,1.76,4.667472686529245e-08,6.398389833327038e-11,S3,1.77,0.010000000000000009
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,0.0,0.8,1.72,7.445674703911467e-08,2.2211566967490933e-10,S3,1.77,0.050000000000000044
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,0.0,1.0,1.72,8.292412999611951e-08,4.2433044158975823e-10,S3,1.77,0.050000000000000044
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,0.0,1.3,1.7,8.633796478672047e-08,9.539521055664253e-10,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,0.0,1.7,1.7,8.379610362681676e-08,1.464787446751873e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,0.0,2.2,1.68,8.034446447730378e-08,2.7759336116085897e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,0.0,3.0,1.68,7.726403290495074e-08,4.007957680700394e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,0.5,0.3,1.74,1.0688970302417434e-07,2.767715572352617e-10,S3,1.77,0.030000000000000027
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,0.5,0.5,1.74,1.0303329686226905e-07,2.499112030255392e-10,S3,1.77,0.030000000000000027
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,0.5,0.8,1.72,9.676585615061458e-08,3.704800063103989e-10,S3,1.77,0.050000000000000044
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,0.5,1.0,1.72,9.39625493405386e-08,6.687658517252571e-10,S3,1.77,0.050000000000000044
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,0.5,1.3,1.7,8.960968155886461e-08,1.181627529786088e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,0.5,1.7,1.7,8.419327281838775e-08,1.669573967292277e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,0.5,2.2,1.68,7.975399254276807e-08,3.45392385001818e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,0.5,3.0,1.68,7.702714270463695e-08,4.63146309068734e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,1.0,0.3,1.74,1.0697172338813828e-07,2.7716846205755506e-10,S3,1.77,0.030000000000000027
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,1.0,0.5,1.74,1.0536208189331623e-07,3.0578967126685277e-10,S3,1.77,0.030000000000000027
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,1.0,0.8,1.72,9.534195109760284e-08,8.2598508626911e-10,S3,1.77,0.050000000000000044
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,1.0,1.0,1.88,8.071078498767649e-08,1.195643488977835e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,1.0,1.3,1.88,7.593566660558048e-08,1.7742229654264591e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,1.0,1.7,1.54,7.01202423381312e-08,2.859086127374757e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,1.0,2.2,1.68,7.90038023944617e-08,4.534199970572663e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,1.0,3.0,1.68,7.694859471901082e-08,5.417928086731865e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,1.5,0.3,1.72,1.794668530697589e-08,7.155942459069963e-10,S3,1.77,0.050000000000000044
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,1.5,0.5,1.72,3.2679543324219445e-08,7.19811104467371e-10,S3,1.77,0.050000000000000044
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,1.5,0.8,1.54,4.8510206392597225e-08,1.300289756754966e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,1.5,1.0,1.54,6.048583418840722e-08,2.169768017797305e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,1.5,1.3,1.54,6.97467460440895e-08,3.6497978640567356e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,1.5,1.7,1.68,7.814338991393381e-08,5.260285700659603e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,1.5,2.2,1.68,7.859425213343261e-08,6.083893933202349e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,1.5,3.0,1.68,7.713730590105012e-08,6.375083843115803e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,2.0,0.3,1.72,1.696182940822976e-08,7.204367243144425e-10,S3,1.77,0.050000000000000044
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,2.0,0.5,1.72,1.7154641269465366e-08,7.225704005269815e-10,S3,1.77,0.050000000000000044
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,2.0,0.8,1.54,2.791649255462566e-08,1.9158739185570823e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,2.0,1.0,1.88,4.785876451018356e-08,4.331772976250479e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,2.0,1.3,1.68,6.815068885379541e-08,7.107969763568736e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,2.0,1.7,1.68,7.771786885149338e-08,8.242141692806284e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,2.0,2.2,1.68,7.926599218889969e-08,8.121145108192888e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,2.0,3.0,1.68,7.77161749621792e-08,7.501969382351655e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,2.5,0.3,1.5,1.694258414490256e-08,7.183429135854178e-10,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,2.5,0.5,1.48,1.9013538739693318e-08,1.2763107008072513e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,2.5,0.8,1.76,4.9981179813168084e-08,7.911339836055171e-09,S3,1.77,0.010000000000000009
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,2.5,1.0,1.76,6.83550233273061e-08,1.1549108544923633e-08,S3,1.77,0.010000000000000009
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,2.5,1.3,1.76,8.028069107524411e-08,1.3104386394427595e-08,S3,1.77,0.010000000000000009
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,2.5,1.7,1.68,8.273932552603635e-08,1.22141716350455e-08,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,2.5,2.2,1.68,8.175797940009314e-08,1.0593034647975425e-08,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,2.5,3.0,1.68,7.88061551992049e-08,8.787820917929229e-09,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,3.0,0.3,1.56,2.0284820505193e-07,3.583099924745657e-08,S2,1.6,0.040000000000000036
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,3.0,0.5,1.56,1.890559898531104e-07,3.3292146283728355e-08,S2,1.6,0.040000000000000036
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,3.0,0.8,1.46,1.4707101263701645e-07,2.634472576180801e-08,S1,1.42,0.040000000000000036
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,3.0,1.0,1.88,1.2681469423069412e-07,2.343531211880584e-08,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,3.0,1.3,1.76,1.0882786551536437e-07,2.0565682070728454e-08,S3,1.77,0.010000000000000009
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,3.0,1.7,1.76,9.534795466001434e-08,1.681884862987386e-08,S3,1.77,0.010000000000000009
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,3.0,2.2,1.68,8.651258843043996e-08,1.3372637883878924e-08,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,3.0,3.0,1.68,8.05082652451216e-08,1.0212165140164261e-08,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,3.5,0.3,1.56,2.0300432446347517e-07,3.585983790963016e-08,S2,1.6,0.040000000000000036
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,3.5,0.5,1.56,2.0296728974534723e-07,3.585347428667679e-08,S2,1.6,0.040000000000000036
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,3.5,0.8,1.46,1.941741781054252e-07,3.4635534192255274e-08,S1,1.42,0.040000000000000036
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,3.5,1.0,1.46,1.7500022607605037e-07,3.192510165932172e-08,S1,1.42,0.040000000000000036
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,3.5,1.3,1.76,1.4019747568309033e-07,2.6910207639984853e-08,S3,1.77,0.010000000000000009
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,3.5,1.7,1.76,1.1252825366313396e-07,2.1460718320131807e-08,S3,1.77,0.010000000000000009
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,3.5,2.2,1.68,9.349179745933627e-08,1.6281964466833714e-08,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,3.5,3.0,1.68,8.28875413831023e-08,1.1746196649210442e-08,,,
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,4.0,0.3,1.56,2.0300432446726852e-07,3.585983791029934e-08,S2,1.6,0.040000000000000036
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,4.0,0.5,1.56,2.0300366384280766e-07,3.585973965792028e-08,S2,1.6,0.040000000000000036
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,4.0,0.8,1.46,2.0125171277676288e-07,3.5672527632297875e-08,S1,1.42,0.040000000000000036
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,4.0,1.0,1.46,1.9334646182729715e-07,3.4781776125843217e-08,S1,1.42,0.040000000000000036
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,4.0,1.3,1.46,1.679344891953929e-07,3.121994268943912e-08,S1,1.42,0.040000000000000036
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,4.0,1.7,1.76,1.3049288420371633e-07,2.5425444692142968e-08,S3,1.77,0.010000000000000009
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,4.0,2.2,1.76,1.0349136139463701e-07,1.91479453238119e-08,S3,1.77,0.010000000000000009
M33_V0_alpha_peak_robustness,5.0,P3,1e-08,gaussian,abs,4.0,3.0,1.68,8.596255562653312e-08,1.3355227090013946e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-4.0,0.3,1.38,3.0957400265895605e-07,3.7897256311329065e-08,S1,1.42,0.040000000000000036
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-4.0,0.5,1.38,3.095615551417734e-07,3.78940036793219e-08,S1,1.42,0.040000000000000036
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-4.0,0.8,1.88,3.0478259113580864e-07,3.7835676621364694e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-4.0,1.0,1.88,2.960846337388381e-07,3.8022896893744845e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-4.0,1.3,1.88,2.7590696820652225e-07,3.707836492448914e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-4.0,1.7,1.88,2.463256141044966e-07,3.3127485921245754e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-4.0,2.2,1.88,2.1321991439472503e-07,2.6761025602758514e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-4.0,3.0,1.88,1.7674622324873e-07,1.926104178929478e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-3.5,0.3,1.38,3.0957400259807233e-07,3.789725629540797e-08,S1,1.42,0.040000000000000036
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-3.5,0.5,1.38,3.094808643622786e-07,3.787303175011956e-08,S1,1.42,0.040000000000000036
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-3.5,0.8,1.88,3.0145114872427895e-07,3.790342378567824e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-3.5,1.0,1.88,2.89243726131231e-07,3.7731330492747773e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-3.5,1.3,1.88,2.6645841039203164e-07,3.57325772639911e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-3.5,1.7,1.88,2.3636394771826335e-07,3.082811270040654e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-3.5,2.2,1.88,2.044607710874819e-07,2.439445162884223e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-3.5,3.0,1.88,1.7131851602629436e-07,1.7794681618779395e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-3.0,0.3,1.38,3.0957398679940406e-07,3.7897252168811204e-08,S1,1.42,0.040000000000000036
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-3.0,0.5,1.38,3.088226735781792e-07,3.770792797051662e-08,S1,1.42,0.040000000000000036
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-3.0,0.8,1.88,2.9481089693548023e-07,3.760875191983405e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-3.0,1.0,1.88,2.7942560820328654e-07,3.6554363113542163e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-3.0,1.3,1.88,2.5531008238513567e-07,3.336207553307218e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-3.0,1.7,1.88,2.256564126331604e-07,2.787428245594462e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-3.0,2.2,1.88,1.9563339027957445e-07,2.182940553942088e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-3.0,3.0,1.88,1.662499121478574e-07,1.639666001780717e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-2.5,0.3,1.38,3.0956656583334364e-07,3.789563053526952e-08,S1,1.42,0.040000000000000036
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-2.5,0.5,1.88,3.051239921019437e-07,3.743888140221906e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-2.5,0.8,1.88,2.838126257018139e-07,3.544342698992078e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-2.5,1.0,1.88,2.6718851901779434e-07,3.34564527140658e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-2.5,1.3,1.88,2.43101846778595e-07,2.963265080902601e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-2.5,1.7,1.88,2.1462726458171572e-07,2.428954720178261e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-2.5,2.2,1.88,1.8704576459695524e-07,1.9168119974584527e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-2.5,3.0,1.88,1.6166630500831528e-07,1.510965429046922e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-2.0,0.3,1.88,3.0818379848695523e-07,2.5784136200757322e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-2.0,0.5,1.88,2.988616127224355e-07,2.716152793712731e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-2.0,0.8,1.88,2.728667736983019e-07,2.8665298784719693e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-2.0,1.0,1.88,2.5520322812063853e-07,2.7541430649344185e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-2.0,1.3,1.88,2.3107475718334096e-07,2.447437716212224e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-2.0,1.7,1.88,2.0390887869490576e-07,2.024682761794385e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-2.0,2.2,1.88,1.7908638165726935e-07,1.656126969586116e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-2.0,3.0,1.88,1.5769499621503344e-07,1.3977811449947102e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-1.5,0.3,1.88,3.092260763256403e-07,1.3811997403325624e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-1.5,0.5,1.88,3.0408186829185527e-07,1.4585643201292295e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-1.5,0.8,1.88,2.6829599007586906e-07,1.8768379657840037e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-1.5,1.0,1.88,2.4674143105238915e-07,1.947195110554098e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-1.5,1.3,1.88,2.2078661172193952e-07,1.8372591243525784e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-1.5,1.7,1.88,1.9430054242057462e-07,1.6116218442994056e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-1.5,2.2,1.88,1.722026255257502e-07,1.420174970571487e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-1.5,3.0,1.88,1.5445712503283406e-07,1.3043888974954363e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-1.0,0.3,1.88,3.0932695529614844e-07,7.689902025561178e-09,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-1.0,0.5,1.88,2.9988090099505613e-07,8.047567070653332e-09,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-1.0,0.8,1.88,2.6695747464236226e-07,1.0080497477833465e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-1.0,1.0,1.88,2.426328989140568e-07,1.1547535897100508e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-1.0,1.3,1.88,2.1343652708107573e-07,1.2449534923832564e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-1.0,1.7,1.88,1.8665676422104928e-07,1.2455818162366572e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-1.0,2.2,1.88,1.6685590010538514e-07,1.2303878249327625e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-1.0,3.0,1.88,1.5205921250114215e-07,1.2345989810012297e-08,,,
M33_V0_alpha_peak_robustness,10.0,P0,1e-09,gaussian,neg,-0.5,0.3,1.88,3.0998721965523743e-07,1.5489954252334801e-09,,,
