run_id,case_id,reference_mode,top_k,pair_i,pair_j,present_in_none,present_in_quadratic,rank_none,rank_quadratic,weight_none,weight_quadratic,rank_shift,weight_shift,migration_type
config_m33_v0,P0__k0=3.5__sk=0.3__t=2__nu=0.02,weighted,5,4,6,1,1,2,2,5.2433844216401945e-15,2.1691239083674896e-15,0,-3.074260513272705e-15,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=2__nu=0.02,weighted,5,5,6,1,1,1,1,0.9999999999999948,0.999999999999998,0,3.219646771412954e-15,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=2__nu=0.02,weighted,10,1,6,1,1,10,10,9.314794471872712e-102,5.607036246815457e-102,0,-3.707758225057254e-102,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=2__nu=0.02,weighted,10,2,4,1,1,9,9,2.1736922095629107e-87,1.5370831254416945e-87,0,-6.366090841212162e-88,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=2__nu=0.02,weighted,10,2,5,1,1,8,8,9.56506694772816e-73,6.95073449315591e-73,0,-2.6143324545722505e-73,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=2__nu=0.02,weighted,10,2,6,1,1,7,7,2.5086738982267827e-66,5.478334559486376e-66,0,2.9696606612595936e-66,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=2__nu=0.02,weighted,10,3,4,1,1,6,6,1.2418498224782035e-58,9.541781149073384e-59,0,-2.876717075708651e-59,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=2__nu=0.02,weighted,10,3,5,1,1,5,5,5.843139289558231e-44,3.3169133182058853e-44,0,-2.5262259713523457e-44,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=2__nu=0.02,weighted,10,3,6,1,1,4,4,1.4855758794070309e-36,1.0908457511347313e-36,0,-3.947301282722996e-37,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=2__nu=0.02,weighted,10,4,5,1,1,3,3,1.9287498479639094e-22,1.7108262991261412e-22,0,-2.1792354883776817e-23,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=2__nu=0.02,weighted,10,4,6,1,1,2,2,5.2433844216401945e-15,2.1691239083674896e-15,0,-3.074260513272705e-15,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=2__nu=0.02,weighted,10,5,6,1,1,1,1,0.9999999999999948,0.999999999999998,0,3.219646771412954e-15,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=5__nu=0.02,weighted,1,5,6,1,1,1,1,0.99999999999999,0.999999999999999,0,8.992806499463768e-15,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=5__nu=0.02,weighted,3,4,5,1,1,3,3,1.9287498479638988e-22,1.508811939510206e-22,0,-4.199379084536928e-23,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=5__nu=0.02,weighted,3,4,6,1,1,2,2,9.874493093972226e-15,9.154044126514761e-16,0,-8.95908868132075e-15,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=5__nu=0.02,weighted,3,5,6,1,1,1,1,0.99999999999999,0.999999999999999,0,8.992806499463768e-15,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=5__nu=0.02,weighted,5,3,5,1,1,5,5,1.100396879613337e-43,2.9448187783485257e-44,0,-8.059150017784845e-44,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=5__nu=0.02,weighted,5,3,6,1,1,4,4,1.7243560562554705e-36,8.91849506567613e-37,0,-8.325065496878575e-37,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=5__nu=0.02,weighted,5,4,5,1,1,3,3,1.9287498479638988e-22,1.508811939510206e-22,0,-4.199379084536928e-23,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=5__nu=0.02,weighted,5,4,6,1,1,2,2,9.874493093972226e-15,9.154044126514761e-16,0,-8.95908868132075e-15,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=5__nu=0.02,weighted,5,5,6,1,1,1,1,0.99999999999999,0.999999999999999,0,8.992806499463768e-15,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=5__nu=0.02,weighted,10,1,6,1,1,10,10,1.614291537326952e-101,6.084225153433453e-102,0,-1.0058690219836068e-101,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=5__nu=0.02,weighted,10,2,4,1,1,9,9,4.09355999593788e-87,1.6385462127743343e-87,0,-2.4550137831635455e-87,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=5__nu=0.02,weighted,10,2,5,1,1,8,8,1.1102483116774553e-72,5.3697290536122056e-73,0,-5.732754063162346e-73,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=5__nu=0.02,weighted,10,2,6,1,1,7,7,1.032223577371209e-65,3.752160422756243e-66,0,-6.570075350955846e-66,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=5__nu=0.02,weighted,10,3,4,1,1,6,6,1.2418498224781973e-58,6.623558810000987e-59,0,-5.794939414780987e-59,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=5__nu=0.02,weighted,10,3,5,1,1,5,5,1.100396879613337e-43,2.9448187783485257e-44,0,-8.059150017784845e-44,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=5__nu=0.02,weighted,10,3,6,1,1,4,4,1.7243560562554705e-36,8.91849506567613e-37,0,-8.325065496878575e-37,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=5__nu=0.02,weighted,10,4,5,1,1,3,3,1.9287498479638988e-22,1.508811939510206e-22,0,-4.199379084536928e-23,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=5__nu=0.02,weighted,10,4,6,1,1,2,2,9.874493093972226e-15,9.154044126514761e-16,0,-8.95908868132075e-15,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=5__nu=0.02,weighted,10,5,6,1,1,1,1,0.99999999999999,0.999999999999999,0,8.992806499463768e-15,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=10__nu=0.02,weighted,1,5,6,1,1,1,1,0.9999999999999984,0.9999999999993028,0,-6.956657472301231e-13,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=10__nu=0.02,weighted,3,4,5,1,1,3,3,1.9287498479639152e-22,1.6793305346908048e-20,0,1.6600430362111658e-20,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=10__nu=0.02,weighted,3,4,6,1,1,2,2,1.6235504544593102e-15,6.973152321050153e-13,0,6.956916816505561e-13,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=10__nu=0.02,weighted,3,5,6,1,1,1,1,0.9999999999999984,0.9999999999993028,0,-6.956657472301231e-13,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=10__nu=0.02,weighted,5,3,5,1,1,5,5,1.8092572823534812e-44,3.115068701125934e-42,0,3.096976128302399e-42,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=10__nu=0.02,weighted,5,3,6,1,1,4,4,1.1836503872194974e-37,1.348837188769967e-34,0,1.3476535383827475e-34,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=10__nu=0.02,weighted,5,4,5,1,1,3,3,1.9287498479639152e-22,1.6793305346908048e-20,0,1.6600430362111658e-20,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=10__nu=0.02,weighted,5,4,6,1,1,2,2,1.6235504544593102e-15,6.973152321050153e-13,0,6.956916816505561e-13,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=10__nu=0.02,weighted,5,5,6,1,1,1,1,0.9999999999999984,0.9999999999993028,0,-6.956657472301231e-13,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=10__nu=0.02,weighted,10,1,6,1,1,10,10,5.3129279757857085e-102,7.746994770640036e-100,0,7.693865490882178e-100,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=10__nu=0.02,weighted,10,2,4,1,1,9,9,6.730574550523953e-88,1.2760548720032636e-85,0,1.2693242974527396e-85,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=10__nu=0.02,weighted,10,2,5,1,1,8,8,7.621081732276053e-74,6.4182705835178995e-71,0,6.410649501785623e-71,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=10__nu=0.02,weighted,10,2,6,1,1,7,7,5.703142622153246e-66,1.1759159903445344e-63,0,1.1702128477223811e-63,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=10__nu=0.02,weighted,10,3,4,1,1,6,6,1.2418498224782069e-58,2.004227752473248e-56,0,1.991809254248466e-56,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=10__nu=0.02,weighted,10,3,5,1,1,5,5,1.8092572823534812e-44,3.115068701125934e-42,0,3.096976128302399e-42,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=10__nu=0.02,weighted,10,3,6,1,1,4,4,1.1836503872194974e-37,1.348837188769967e-34,0,1.3476535383827475e-34,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=10__nu=0.02,weighted,10,4,5,1,1,3,3,1.9287498479639152e-22,1.6793305346908048e-20,0,1.6600430362111658e-20,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=10__nu=0.02,weighted,10,4,6,1,1,2,2,1.6235504544593102e-15,6.973152321050153e-13,0,6.956916816505561e-13,shared
config_m33_v0,P0__k0=3.5__sk=0.3__t=10__nu=0.02,weighted,10,5,6,1,1,1,1,0.9999999999999984,0.9999999999993028,0,-6.956657472301231e-13,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=2__nu=0.02,weighted,1,5,6,1,1,1,1,0.9999903341225403,0.9999959941134858,0,5.6599909454835284e-06,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=2__nu=0.02,weighted,3,4,5,1,1,3,3,1.5229832533594702e-08,1.3509136777452432e-08,0,-1.7206957561422701e-09,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=2__nu=0.02,weighted,3,4,6,1,1,2,2,9.65064741073741e-06,3.992377218756326e-06,0,-5.658270191981084e-06,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=2__nu=0.02,weighted,3,5,6,1,1,1,1,0.9999903341225403,0.9999959941134858,0,5.6599909454835284e-06,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=2__nu=0.02,weighted,5,3,5,1,1,5,5,3.643249241493241e-16,2.0681366179605574e-16,0,-1.5751126235326838e-16,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=2__nu=0.02,weighted,5,3,6,1,1,4,4,2.159051539560525e-13,1.585382181787943e-13,0,-5.73669357772582e-14,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=2__nu=0.02,weighted,5,4,5,1,1,3,3,1.5229832533594702e-08,1.3509136777452432e-08,0,-1.7206957561422701e-09,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=2__nu=0.02,weighted,5,4,6,1,1,2,2,9.65064741073741e-06,3.992377218756326e-06,0,-5.658270191981084e-06,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=2__nu=0.02,weighted,5,5,6,1,1,1,1,0.9999903341225403,0.9999959941134858,0,5.6599909454835284e-06,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=2__nu=0.02,weighted,10,1,6,1,1,10,10,6.665177349774807e-37,4.012123147869764e-37,0,-2.6530542019050427e-37,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=2__nu=0.02,weighted,10,2,4,1,1,9,9,8.450599791911143e-32,5.975707049391954e-32,0,-2.474892742519189e-32,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=2__nu=0.02,weighted,10,2,5,1,1,8,8,2.0203590277501316e-26,1.4681610430317432e-26,0,-5.521979847183884e-27,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=2__nu=0.02,weighted,10,2,6,1,1,7,7,1.2351231904478852e-24,2.6972243632269633e-24,0,1.462101172779078e-24,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=2__nu=0.02,weighted,10,3,4,1,1,6,6,1.4251503072795517e-21,1.095023654102834e-21,0,-3.301266531767177e-22,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=2__nu=0.02,weighted,10,3,5,1,1,5,5,3.643249241493241e-16,2.0681366179605574e-16,0,-1.5751126235326838e-16,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=2__nu=0.02,weighted,10,3,6,1,1,4,4,2.159051539560525e-13,1.585382181787943e-13,0,-5.73669357772582e-14,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=2__nu=0.02,weighted,10,4,5,1,1,3,3,1.5229832533594702e-08,1.3509136777452432e-08,0,-1.7206957561422701e-09,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=2__nu=0.02,weighted,10,4,6,1,1,2,2,9.65064741073741e-06,3.992377218756326e-06,0,-5.658270191981084e-06,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=2__nu=0.02,weighted,10,5,6,1,1,1,1,0.9999903341225403,0.9999959941134858,0,5.6599909454835284e-06,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=5__nu=0.02,weighted,1,5,6,1,1,1,1,0.9999818105468188,0.9999983032359824,0,1.6492689163594143e-05,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=5__nu=0.02,weighted,3,4,5,1,1,3,3,1.5229702719709104e-08,1.1914005494979624e-08,0,-3.31569722472948e-09,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=5__nu=0.02,weighted,3,4,6,1,1,2,2,1.817422322732115e-05,1.6848498824642556e-06,0,-1.6489373344856892e-05,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=5__nu=0.02,weighted,3,5,6,1,1,1,1,0.9999818105468188,0.9999983032359824,0,1.6492689163594143e-05,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=5__nu=0.02,weighted,5,3,5,1,1,5,5,6.861013792089958e-16,1.836135294404081e-16,0,-5.024878497685877e-16,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=5__nu=0.02,weighted,5,3,6,1,1,4,4,2.506059714796137e-13,1.296173707429085e-13,0,-1.209886007367052e-13,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=5__nu=0.02,weighted,5,4,5,1,1,3,3,1.5229702719709104e-08,1.1914005494979624e-08,0,-3.31569722472948e-09,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=5__nu=0.02,weighted,5,4,6,1,1,2,2,1.817422322732115e-05,1.6848498824642556e-06,0,-1.6489373344856892e-05,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=5__nu=0.02,weighted,5,5,6,1,1,1,1,0.9999818105468188,0.9999983032359824,0,1.6492689163594143e-05,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=5__nu=0.02,weighted,10,1,6,1,1,10,10,1.1550923332102744e-36,4.353586434586947e-37,0,-7.197336897515797e-37,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=5__nu=0.02,weighted,10,2,4,1,1,9,9,1.5914278129368663e-31,6.370179076304403e-32,0,-9.54409905306426e-32,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=5__nu=0.02,weighted,10,2,5,1,1,8,8,2.345076194846136e-26,1.1342175737319892e-26,0,-1.2108586211141468e-26,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=5__nu=0.02,weighted,10,2,6,1,1,7,7,5.0820172842284356e-24,1.8473573978516966e-24,0,-3.234659886376739e-24,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=5__nu=0.02,weighted,10,3,4,1,1,6,6,1.4251381597855765e-21,7.601275072235317e-22,0,-6.650106525620447e-22,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=5__nu=0.02,weighted,10,3,5,1,1,5,5,6.861013792089958e-16,1.836135294404081e-16,0,-5.024878497685877e-16,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=5__nu=0.02,weighted,10,3,6,1,1,4,4,2.506059714796137e-13,1.296173707429085e-13,0,-1.209886007367052e-13,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=5__nu=0.02,weighted,10,4,5,1,1,3,3,1.5229702719709104e-08,1.1914005494979624e-08,0,-3.31569722472948e-09,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=5__nu=0.02,weighted,10,4,6,1,1,2,2,1.817422322732115e-05,1.6848498824642556e-06,0,-1.6489373344856892e-05,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=5__nu=0.02,weighted,10,5,6,1,1,1,1,0.9999818105468188,0.9999983032359824,0,1.6492689163594143e-05,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=10__nu=0.02,weighted,1,5,6,1,1,1,1,0.9999969965441016,0.998716874983189,0,-0.001280121560912617,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=10__nu=0.02,weighted,3,4,5,1,1,3,3,1.522993400214012e-08,1.3243476146688366e-06,0,1.3091176806666965e-06,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=10__nu=0.02,weighted,3,4,6,1,1,2,2,2.988225947115139e-06,0.0012818006495988,0,0.0012788124236516847,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=10__nu=0.02,weighted,3,5,6,1,1,1,1,0.9999969965441016,0.998716874983189,0,-0.001280121560912617,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=10__nu=0.02,weighted,5,3,5,1,1,5,5,1.128095499906548e-16,1.939799571684139e-14,0,1.9285186166850734e-14,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=10__nu=0.02,weighted,5,3,6,1,1,4,4,1.7202616525013433e-14,1.957826883382058e-11,0,1.9561066217295564e-11,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=10__nu=0.02,weighted,5,4,5,1,1,3,3,1.522993400214012e-08,1.3243476146688366e-06,0,1.3091176806666965e-06,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=10__nu=0.02,weighted,5,4,6,1,1,2,2,2.988225947115139e-06,0.0012818006495988,0,0.0012788124236516847,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=10__nu=0.02,weighted,5,5,6,1,1,1,1,0.9999969965441016,0.998716874983189,0,-0.001280121560912617,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=10__nu=0.02,weighted,10,1,6,1,1,10,10,3.801677346876347e-37,5.536282997096978e-35,0,5.498266223628215e-35,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=10__nu=0.02,weighted,10,2,4,1,1,9,9,2.616643266728271e-32,4.954563759970508e-30,0,4.9283973273032255e-30,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=10__nu=0.02,weighted,10,2,5,1,1,8,8,1.6097559951861516e-27,1.3539578566326034e-24,0,1.3523481006374172e-24,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=10__nu=0.02,weighted,10,2,6,1,1,7,7,2.807910046475577e-24,5.782144579948241e-22,0,5.754065479483486e-22,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=10__nu=0.02,weighted,10,3,4,1,1,6,6,1.425159802323464e-21,2.297128280981673e-19,0,2.2828766829584384e-19,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=10__nu=0.02,weighted,10,3,5,1,1,5,5,1.128095499906548e-16,1.939799571684139e-14,0,1.9285186166850734e-14,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=10__nu=0.02,weighted,10,3,6,1,1,4,4,1.7202616525013433e-14,1.957826883382058e-11,0,1.9561066217295564e-11,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=10__nu=0.02,weighted,10,4,5,1,1,3,3,1.522993400214012e-08,1.3243476146688366e-06,0,1.3091176806666965e-06,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=10__nu=0.02,weighted,10,4,6,1,1,2,2,2.988225947115139e-06,0.0012818006495988,0,0.0012788124236516847,shared
config_m33_v0,P0__k0=3.5__sk=0.5__t=10__nu=0.02,weighted,10,5,6,1,1,1,1,0.9999969965441016,0.998716874983189,0,-0.001280121560912617,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=2__nu=0.02,weighted,1,5,6,1,1,1,1,0.9848631187164298,0.9932629596106092,0,0.008399840894179333,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=2__nu=0.02,weighted,3,4,5,1,1,3,3,0.0008704479330516,0.0007786838674411,0,-9.176406561049993e-05,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=2__nu=0.02,weighted,3,4,6,1,1,2,2,0.0142467210146471,0.0059439609508316,0,-0.0083027600638155,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=2__nu=0.02,weighted,3,5,6,1,1,1,1,0.9848631187164298,0.9932629596106092,0,0.008399840894179333,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=2__nu=0.02,weighted,5,3,5,1,1,5,5,1.208381734511162e-06,6.917997502953848e-07,0,-5.165819842157771e-07,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=2__nu=0.02,weighted,5,3,6,1,1,4,4,1.849647965274612e-05,1.3697646375494512e-05,0,-4.7988332772516095e-06,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=2__nu=0.02,weighted,5,4,5,1,1,3,3,0.0008704479330516,0.0007786838674411,0,-9.176406561049993e-05,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=2__nu=0.02,weighted,5,4,6,1,1,2,2,0.0142467210146471,0.0059439609508316,0,-0.0083027600638155,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=2__nu=0.02,weighted,5,5,6,1,1,1,1,0.9848631187164298,0.9932629596106092,0,0.008399840894179333,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=2__nu=0.02,weighted,10,1,6,1,1,10,10,1.1159393049331086e-14,6.774683757705388e-15,0,-4.3847092916256975e-15,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=2__nu=0.02,weighted,10,2,4,1,1,9,9,9.439261120322588e-13,6.731714242304502e-13,0,-2.7075468780180865e-13,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=2__nu=0.02,weighted,10,2,5,1,1,8,8,1.5055688450371208e-10,1.1033966743096319e-10,0,-4.021721707274889e-11,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=2__nu=0.02,weighted,10,2,6,1,1,7,7,2.3773501028492567e-10,5.235833758918557e-10,0,2.8584836560693003e-10,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=2__nu=0.02,weighted,10,3,4,1,1,6,6,7.0852362927071624e-09,5.490388501023501e-09,0,-1.5948477916836616e-09,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=2__nu=0.02,weighted,10,3,5,1,1,5,5,1.208381734511162e-06,6.917997502953848e-07,0,-5.165819842157771e-07,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=2__nu=0.02,weighted,10,3,6,1,1,4,4,1.849647965274612e-05,1.3697646375494512e-05,0,-4.7988332772516095e-06,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=2__nu=0.02,weighted,10,4,5,1,1,3,3,0.0008704479330516,0.0007786838674411,0,-9.176406561049993e-05,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=2__nu=0.02,weighted,10,4,6,1,1,2,2,0.0142467210146471,0.0059439609508316,0,-0.0083027600638155,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=2__nu=0.02,weighted,10,5,6,1,1,1,1,0.9848631187164298,0.9932629596106092,0,0.008399840894179333,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=5__nu=0.02,weighted,1,5,6,1,1,1,1,0.9726205908286754,0.99678163982907,0,0.02416104900039462,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=5__nu=0.02,weighted,3,4,5,1,1,3,3,0.000859627664841,0.000689169678159,0,-0.00017045798668200004,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=5__nu=0.02,weighted,3,4,6,1,1,2,2,0.0264963234145532,0.0025173313111286,0,-0.0239789921034246,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=5__nu=0.02,weighted,3,5,6,1,1,1,1,0.9726205908286754,0.99678163982907,0,0.02416104900039462,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=5__nu=0.02,weighted,5,3,5,1,1,5,5,2.2473713925421136e-06,6.163687933064088e-07,0,-1.6310025992357048e-06,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=5__nu=0.02,weighted,5,3,6,1,1,4,4,2.120258298677197e-05,1.1238541969494809e-05,0,-9.964041017277162e-06,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=5__nu=0.02,weighted,5,4,5,1,1,3,3,0.000859627664841,0.000689169678159,0,-0.00017045798668200004,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=5__nu=0.02,weighted,5,4,6,1,1,2,2,0.0264963234145532,0.0025173313111286,0,-0.0239789921034246,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=5__nu=0.02,weighted,5,5,6,1,1,1,1,0.9726205908286754,0.99678163982907,0,0.02416104900039462,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=5__nu=0.02,weighted,10,1,6,1,1,10,10,1.9099273723284836e-14,7.377287870162065e-15,0,-1.172198585312277e-14,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=5__nu=0.02,weighted,10,2,4,1,1,9,9,1.755531782936929e-12,7.201497289568731e-13,0,-1.0353820539800558e-12,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=5__nu=0.02,weighted,10,2,5,1,1,8,8,1.7258391314727076e-10,8.554391719575872e-11,0,-8.703999595151204e-11,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=5__nu=0.02,weighted,10,2,6,1,1,7,7,9.66029284843052e-10,3.59877326954456e-10,0,-6.06151957888596e-10,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=5__nu=0.02,weighted,10,3,4,1,1,6,6,6.997161918455182e-09,3.824730256039008e-09,0,-3.1724316624161742e-09,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=5__nu=0.02,weighted,10,3,5,1,1,5,5,2.2473713925421136e-06,6.163687933064088e-07,0,-1.6310025992357048e-06,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=5__nu=0.02,weighted,10,3,6,1,1,4,4,2.120258298677197e-05,1.1238541969494809e-05,0,-9.964041017277162e-06,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=5__nu=0.02,weighted,10,4,5,1,1,3,3,0.000859627664841,0.000689169678159,0,-0.00017045798668200004,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=5__nu=0.02,weighted,10,4,6,1,1,2,2,0.0264963234145532,0.0025173313111286,0,-0.0239789921034246,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=5__nu=0.02,weighted,10,5,6,1,1,1,1,0.9726205908286754,0.99678163982907,0,0.02416104900039462,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=10__nu=0.02,weighted,1,4,6,1,1,2,1,0.0044552229816169,0.6407255316945212,-1,0.6362703087129042,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=10__nu=0.02,weighted,1,5,6,1,1,1,2,0.9946637929987094,0.3330546733438145,1,-0.661609119654895,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=10__nu=0.02,weighted,3,4,5,1,1,3,3,0.000879110026808,0.0256296535668625,0,0.0247505435400545,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=10__nu=0.02,weighted,3,4,6,1,1,2,1,0.0044552229816169,0.6407255316945212,-1,0.6362703087129042,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=10__nu=0.02,weighted,3,5,6,1,1,1,2,0.9946637929987094,0.3330546733438145,1,-0.661609119654895,shared
config_m33_v0,P0__k0=3.5__sk=0.8__t=10__nu=0.02,weighted,5,3,5,1,1,5,5,3.778841509302656e-07,2.178538301231784e-05,0,2.1407498861387576e-05,shared
