run_id,case_label,branch_label,mode,sigma_factor,sigma_p_test,t,p_family,theta,source_feature,best_p0,sigma_p_base,best_alpha_source,diversity_group,group_weight,class_mode,class_label,class_rank,sum_contrib_primary,normalized_class_contrib
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,S3,weighted,1.25,0.375,10.0,P2,3e-09,neg,-4.0,0.3,1.78,S3|10.0|P2|neg,0.3333333333333333,delta_p2,dp2=-36,11,0.0,0.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,S3,weighted,1.25,0.375,10.0,P2,3e-09,neg,-4.0,0.3,1.78,S3|10.0|P2|neg,0.3333333333333333,delta_p2,dp2=-32,12,0.0,0.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,S3,weighted,1.25,0.375,10.0,P2,3e-09,neg,-4.0,0.3,1.78,S3|10.0|P2|neg,0.3333333333333333,delta_p2,dp2=-35,13,0.0,0.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,S3,weighted,1.25,0.375,10.0,P2,3e-09,neg,-4.0,0.3,1.78,S3|10.0|P2|neg,0.3333333333333333,delta_p2,dp2=-20,14,0.0,0.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,S3,weighted,1.25,0.375,10.0,P2,3e-09,neg,-4.0,0.3,1.78,S3|10.0|P2|neg,0.3333333333333333,delta_p2,dp2=-27,15,0.0,0.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,S3,weighted,1.25,0.375,10.0,P2,3e-09,neg,-4.0,0.3,1.78,S3|10.0|P2|neg,0.3333333333333333,delta_p2,dp2=3,16,0.0,0.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,S3,weighted,1.25,0.375,10.0,P2,3e-09,neg,-4.0,0.3,1.78,S3|10.0|P2|neg,0.3333333333333333,delta_p2,dp2=4,17,0.0,0.0
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,S1,weighted,1.5,1.5,20.0,P2,1e-08,abs,4.0,1.0,1.42,S1|20.0|P2|abs,1.0,delta_p,dp=-3,1,3.265850251024275e-08,0.4776744110822219
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,S1,weighted,1.5,1.5,20.0,P2,1e-08,abs,4.0,1.0,1.42,S1|20.0|P2|abs,1.0,delta_p,dp=-2,2,2.8987510325352982e-08,0.42398122568724883
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,S1,weighted,1.5,1.5,20.0,P2,1e-08,abs,4.0,1.0,1.42,S1|20.0|P2|abs,1.0,delta_p,dp=-5,3,5.584447001630399e-09,0.08168002901808044
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,S1,weighted,1.5,1.5,20.0,P2,1e-08,abs,4.0,1.0,1.42,S1|20.0|P2|abs,1.0,delta_p,dp=-6,4,7.941760407858519e-10,0.011615889995538338
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,S1,weighted,1.5,1.5,20.0,P2,1e-08,abs,4.0,1.0,1.42,S1|20.0|P2|abs,1.0,delta_p,dp=-4,5,1.5220554990815849e-10,0.002226210353430101
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,S1,weighted,1.5,1.5,20.0,P2,1e-08,abs,4.0,1.0,1.42,S1|20.0|P2|abs,1.0,delta_p,dp=-1,6,1.4419274428583107e-10,0.002109012321904891
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,S1,weighted,1.5,1.5,20.0,P2,1e-08,abs,4.0,1.0,1.42,S1|20.0|P2|abs,1.0,delta_p,dp=-7,7,4.6611338561963306e-11,0.0006817533562770325
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,S1,weighted,1.5,1.5,20.0,P2,1e-08,abs,4.0,1.0,1.42,S1|20.0|P2|abs,1.0,delta_p,dp=-8,8,2.1464161994428594e-12,3.139421636630908e-05
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,S1,weighted,1.5,1.5,20.0,P2,1e-08,abs,4.0,1.0,1.42,S1|20.0|P2|abs,1.0,delta_p,dp=-10,9,5.057240863370623e-15,7.396893199110598e-08
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,S1,weighted,1.5,1.5,20.0,P2,1e-08,abs,4.0,1.0,1.42,S1|20.0|P2|abs,1.0,delta_p2,dp2=-27,1,3.1476440745621324e-08,0.46038517202108437
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,S1,weighted,1.5,1.5,20.0,P2,1e-08,abs,4.0,1.0,1.42,S1|20.0|P2|abs,1.0,delta_p2,dp2=-8,2,2.8978082856672284e-08,0.42384333631070337
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,S1,weighted,1.5,1.5,20.0,P2,1e-08,abs,4.0,1.0,1.42,S1|20.0|P2|abs,1.0,delta_p2,dp2=-35,3,5.6207612014599865e-09,0.08221117290663077
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,S1,weighted,1.5,1.5,20.0,P2,1e-08,abs,4.0,1.0,1.42,S1|20.0|P2|abs,1.0,delta_p2,dp2=-9,4,1.1812416568276036e-09,0.017277243884466144
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,S1,weighted,1.5,1.5,20.0,P2,1e-08,abs,4.0,1.0,1.42,S1|20.0|P2|abs,1.0,delta_p2,dp2=-36,5,7.941760407858519e-10,0.01161588999553834
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,S1,weighted,1.5,1.5,20.0,P2,1e-08,abs,4.0,1.0,1.42,S1|20.0|P2|abs,1.0,delta_p2,dp2=0,6,1.5881498810733093e-10,0.0023228822537532667
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,S1,weighted,1.5,1.5,20.0,P2,1e-08,abs,4.0,1.0,1.42,S1|20.0|P2|abs,1.0,delta_p2,dp2=-1,7,1.400518864682669e-10,0.0020484467213002767
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,S1,weighted,1.5,1.5,20.0,P2,1e-08,abs,4.0,1.0,1.42,S1|20.0|P2|abs,1.0,delta_p2,dp2=-5,8,1.027988220660166e-11,0.00015035706788738985
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,S1,weighted,1.5,1.5,20.0,P2,1e-08,abs,4.0,1.0,1.42,S1|20.0|P2|abs,1.0,delta_p2,dp2=1,9,4.00065226138125e-12,5.851490625758774e-05
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,S1,weighted,1.5,1.5,20.0,P2,1e-08,abs,4.0,1.0,1.42,S1|20.0|P2|abs,1.0,delta_p2,dp2=4,10,2.8174092460900055e-12,4.120838982073852e-05
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,S1,weighted,1.5,1.5,20.0,P2,1e-08,abs,4.0,1.0,1.42,S1|20.0|P2|abs,1.0,delta_p2,dp2=-32,11,2.1464161994428594e-12,3.1394216366309084e-05
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,S1,weighted,1.5,1.5,20.0,P2,1e-08,abs,4.0,1.0,1.42,S1|20.0|P2|abs,1.0,delta_p2,dp2=3,12,9.60112644846066e-13,1.4042935436356915e-05
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,S1,weighted,1.5,1.5,20.0,P2,1e-08,abs,4.0,1.0,1.42,S1|20.0|P2|abs,1.0,delta_p2,dp2=15,13,9.228989177036486e-15,1.3498634754127116e-07
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,S1,weighted,1.5,1.5,20.0,P2,1e-08,abs,4.0,1.0,1.42,S1|20.0|P2|abs,1.0,delta_p2,dp2=7,14,8.228241758085824e-15,1.2034907402147688e-07
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,S1,weighted,1.5,1.5,20.0,P2,1e-08,abs,4.0,1.0,1.42,S1|20.0|P2|abs,1.0,delta_p2,dp2=-20,15,5.057240863370623e-15,7.396893199110599e-08
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,S1,weighted,1.5,1.5,20.0,P2,1e-08,abs,4.0,1.0,1.42,S1|20.0|P2|abs,1.0,delta_p2,dp2=16,16,5.718109662576248e-16,8.36350247448737e-09
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,S1,weighted,1.5,1.5,20.0,P2,1e-08,abs,4.0,1.0,1.42,S1|20.0|P2|abs,1.0,delta_p2,dp2=12,17,4.9424470140079245e-17,7.228991794650948e-10
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,S1,weighted,1.5,1.2000000000000002,40.0,P2,1e-09,neg,-1.5,0.8,1.42,S1|40.0|P2|neg,1.0,delta_p,dp=-1,1,1.746924199759695e-07,0.8215985438174542
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,S1,weighted,1.5,1.2000000000000002,40.0,P2,1e-09,neg,-1.5,0.8,1.42,S1|40.0|P2|neg,1.0,delta_p,dp=-2,2,3.523308658840947e-08,0.16570525864381225
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,S1,weighted,1.5,1.2000000000000002,40.0,P2,1e-09,neg,-1.5,0.8,1.42,S1|40.0|P2|neg,1.0,delta_p,dp=-3,3,2.2761789010158547e-09,0.010705131171689586
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,S1,weighted,1.5,1.2000000000000002,40.0,P2,1e-09,neg,-1.5,0.8,1.42,S1|40.0|P2|neg,1.0,delta_p,dp=-4,4,3.0251352289234696e-10,0.001422755892485947
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,S1,weighted,1.5,1.2000000000000002,40.0,P2,1e-09,neg,-1.5,0.8,1.42,S1|40.0|P2|neg,1.0,delta_p,dp=-5,5,1.208370196750384e-10,0.0005683104018932786
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,S1,weighted,1.5,1.2000000000000002,40.0,P2,1e-09,neg,-1.5,0.8,1.42,S1|40.0|P2|neg,1.0,delta_p,dp=-7,6,8.191774892198753e-18,3.85268595147786e-11
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,S1,weighted,1.5,1.2000000000000002,40.0,P2,1e-09,neg,-1.5,0.8,1.42,S1|40.0|P2|neg,1.0,delta_p,dp=-6,7,7.258547503048004e-18,3.413778376620123e-11
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,S1,weighted,1.5,1.2000000000000002,40.0,P2,1e-09,neg,-1.5,0.8,1.42,S1|40.0|P2|neg,1.0,delta_p,dp=-10,8,0.0,0.0
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,S1,weighted,1.5,1.2000000000000002,40.0,P2,1e-09,neg,-1.5,0.8,1.42,S1|40.0|P2|neg,1.0,delta_p,dp=-8,9,0.0,0.0
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,S1,weighted,1.5,1.2000000000000002,40.0,P2,1e-09,neg,-1.5,0.8,1.42,S1|40.0|P2|neg,1.0,delta_p2,dp2=3,1,1.1151101812367508e-07,0.5244491439446313
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,S1,weighted,1.5,1.2000000000000002,40.0,P2,1e-09,neg,-1.5,0.8,1.42,S1|40.0|P2|neg,1.0,delta_p2,dp2=1,2,5.8206061442138124e-08,0.273749801673068
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,S1,weighted,1.5,1.2000000000000002,40.0,P2,1e-09,neg,-1.5,0.8,1.42,S1|40.0|P2|neg,1.0,delta_p2,dp2=4,3,2.7049183925466466e-08,0.1272154231286669
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,S1,weighted,1.5,1.2000000000000002,40.0,P2,1e-09,neg,-1.5,0.8,1.42,S1|40.0|P2|neg,1.0,delta_p2,dp2=0,4,7.696859650053242e-09,0.036199216207096735
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,S1,weighted,1.5,1.2000000000000002,40.0,P2,1e-09,neg,-1.5,0.8,1.42,S1|40.0|P2|neg,1.0,delta_p2,dp2=-1,5,7.2474969754141465e-09,0.03408581186373608
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,S1,weighted,1.5,1.2000000000000002,40.0,P2,1e-09,neg,-1.5,0.8,1.42,S1|40.0|P2|neg,1.0,delta_p2,dp2=12,6,4.830675208328068e-10,0.0022719221116539413
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,S1,weighted,1.5,1.2000000000000002,40.0,P2,1e-09,neg,-1.5,0.8,1.42,S1|40.0|P2|neg,1.0,delta_p2,dp2=16,7,3.0251352289234696e-10,0.001422755892485947
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,S1,weighted,1.5,1.2000000000000002,40.0,P2,1e-09,neg,-1.5,0.8,1.42,S1|40.0|P2|neg,1.0,delta_p2,dp2=15,8,1.2083701619002815e-10,0.0005683103855028745
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,S1,weighted,1.5,1.2000000000000002,40.0,P2,1e-09,neg,-1.5,0.8,1.42,S1|40.0|P2|neg,1.0,delta_p2,dp2=-9,9,4.022335757995241e-12,1.8917507708510553e-05
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,S1,weighted,1.5,1.2000000000000002,40.0,P2,1e-09,neg,-1.5,0.8,1.42,S1|40.0|P2|neg,1.0,delta_p2,dp2=-8,10,3.9754920569597475e-12,1.869719639469925e-05
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,S1,weighted,1.5,1.2000000000000002,40.0,P2,1e-09,neg,-1.5,0.8,1.42,S1|40.0|P2|neg,1.0,delta_p2,dp2=-35,11,1.1676785138405947e-17,5.491726353955888e-11
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,S1,weighted,1.5,1.2000000000000002,40.0,P2,1e-09,neg,-1.5,0.8,1.42,S1|40.0|P2|neg,1.0,delta_p2,dp2=-36,12,7.258547503048004e-18,3.413778376620123e-11
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,S1,weighted,1.5,1.2000000000000002,40.0,P2,1e-09,neg,-1.5,0.8,1.42,S1|40.0|P2|neg,1.0,delta_p2,dp2=-32,13,0.0,0.0
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,S1,weighted,1.5,1.2000000000000002,40.0,P2,1e-09,neg,-1.5,0.8,1.42,S1|40.0|P2|neg,1.0,delta_p2,dp2=-5,14,0.0,0.0
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,S1,weighted,1.5,1.2000000000000002,40.0,P2,1e-09,neg,-1.5,0.8,1.42,S1|40.0|P2|neg,1.0,delta_p2,dp2=-20,15,0.0,0.0
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,S1,weighted,1.5,1.2000000000000002,40.0,P2,1e-09,neg,-1.5,0.8,1.42,S1|40.0|P2|neg,1.0,delta_p2,dp2=-27,16,0.0,0.0
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,S1,weighted,1.5,1.2000000000000002,40.0,P2,1e-09,neg,-1.5,0.8,1.42,S1|40.0|P2|neg,1.0,delta_p2,dp2=7,17,0.0,0.0
M33_V0_alpha_peak_robustness,t=5.0__pf=P0__th=1e-09,S1,weighted,1.5,0.44999999999999996,5.0,P0,1e-09,neg,-1.0,0.3,1.3,S1|5.0|P0|neg,1.0,delta_p,dp=-1,1,2.8864130990355753e-07,0.9793432384735486
M33_V0_alpha_peak_robustness,t=5.0__pf=P0__th=1e-09,S1,weighted,1.5,0.44999999999999996,5.0,P0,1e-09,neg,-1.0,0.3,1.3,S1|5.0|P0|neg,1.0,delta_p,dp=-2,2,6.086232595569906e-09,0.020650234515081238
M33_V0_alpha_peak_robustness,t=5.0__pf=P0__th=1e-09,S1,weighted,1.5,0.44999999999999996,5.0,P0,1e-09,neg,-1.0,0.3,1.3,S1|5.0|P0|neg,1.0,delta_p,dp=-3,3,1.923702577005609e-12,6.527011370112149e-06
M33_V0_alpha_peak_robustness,t=5.0__pf=P0__th=1e-09,S1,weighted,1.5,0.44999999999999996,5.0,P0,1e-09,neg,-1.0,0.3,1.3,S1|5.0|P0|neg,1.0,delta_p,dp=-4,4,0.0,0.0
M33_V0_alpha_peak_robustness,t=5.0__pf=P0__th=1e-09,S1,weighted,1.5,0.44999999999999996,5.0,P0,1e-09,neg,-1.0,0.3,1.3,S1|5.0|P0|neg,1.0,delta_p,dp=-5,5,0.0,0.0
M33_V0_alpha_peak_robustness,t=5.0__pf=P0__th=1e-09,S1,weighted,1.5,0.44999999999999996,5.0,P0,1e-09,neg,-1.0,0.3,1.3,S1|5.0|P0|neg,1.0,delta_p,dp=-6,6,0.0,0.0
M33_V0_alpha_peak_robustness,t=5.0__pf=P0__th=1e-09,S1,weighted,1.5,0.44999999999999996,5.0,P0,1e-09,neg,-1.0,0.3,1.3,S1|5.0|P0|neg,1.0,delta_p2,dp2=1,1,1.4777331343737113e-07,0.501386289405618
M33_V0_alpha_peak_robustness,t=5.0__pf=P0__th=1e-09,S1,weighted,1.5,0.44999999999999996,5.0,P0,1e-09,neg,-1.0,0.3,1.3,S1|5.0|P0|neg,1.0,delta_p2,dp2=3,2,1.4085507377541946e-07,0.47791310312699525
M33_V0_alpha_peak_robustness,t=5.0__pf=P0__th=1e-09,S1,weighted,1.5,0.44999999999999996,5.0,P0,1e-09,neg,-1.0,0.3,1.3,S1|5.0|P0|neg,1.0,delta_p2,dp2=4,3,6.008083652087296e-09,0.020385079678377098
M33_V0_alpha_peak_robustness,t=5.0__pf=P0__th=1e-09,S1,weighted,1.5,0.44999999999999996,5.0,P0,1e-09,neg,-1.0,0.3,1.3,S1|5.0|P0|neg,1.0,delta_p2,dp2=0,4,4.7451582219407464e-11,0.00016100046877203972
M33_V0_alpha_peak_robustness,t=5.0__pf=P0__th=1e-09,S1,weighted,1.5,0.44999999999999996,5.0,P0,1e-09,neg,-1.0,0.3,1.3,S1|5.0|P0|neg,1.0,delta_p2,dp2=8,5,3.069734541136792e-11,0.00010415431414773955
M33_V0_alpha_peak_robustness,t=5.0__pf=P0__th=1e-09,S1,weighted,1.5,0.44999999999999996,5.0,P0,1e-09,neg,-1.0,0.3,1.3,S1|5.0|P0|neg,1.0,delta_p2,dp2=-1,6,7.590454739826091e-12,2.575397308469795e-05
M33_V0_alpha_peak_robustness,t=5.0__pf=P0__th=1e-09,S1,weighted,1.5,0.44999999999999996,5.0,P0,1e-09,neg,-1.0,0.3,1.3,S1|5.0|P0|neg,1.0,delta_p2,dp2=5,7,6.540833841600102e-12,2.219267019987659e-05
M33_V0_alpha_peak_robustness,t=5.0__pf=P0__th=1e-09,S1,weighted,1.5,0.44999999999999996,5.0,P0,1e-09,neg,-1.0,0.3,1.3,S1|5.0|P0|neg,1.0,delta_p2,dp2=9,8,7.150426631563655e-13,2.426098321187236e-06
M33_V0_alpha_peak_robustness,t=5.0__pf=P0__th=1e-09,S1,weighted,1.5,0.44999999999999996,5.0,P0,1e-09,neg,-1.0,0.3,1.3,S1|5.0|P0|neg,1.0,delta_p2,dp2=-3,9,6.209935876678114e-17,2.1069952579591108e-10
M33_V0_alpha_peak_robustness,t=5.0__pf=P0__th=1e-09,S1,weighted,1.5,0.44999999999999996,5.0,P0,1e-09,neg,-1.0,0.3,1.3,S1|5.0|P0|neg,1.0,delta_p2,dp2=-4,10,1.5851834818133462e-17,5.3784356964447236e-11
M33_V0_alpha_peak_robustness,t=5.0__pf=P0__th=1e-09,S1,weighted,1.5,0.44999999999999996,5.0,P0,1e-09,neg,-1.0,0.3,1.3,S1|5.0|P0|neg,1.0,delta_p2,dp2=-9,11,9.690524996360743e-26,3.287938977139402e-19
M33_V0_alpha_peak_robustness,t=5.0__pf=P0__th=1e-09,S1,weighted,1.5,0.44999999999999996,5.0,P0,1e-09,neg,-1.0,0.3,1.3,S1|5.0|P0|neg,1.0,delta_p2,dp2=-8,12,2.1369184841868445e-28,7.250440587858962e-22
M33_V0_alpha_peak_robustness,t=5.0__pf=P0__th=1e-09,S1,weighted,1.5,0.44999999999999996,5.0,P0,1e-09,neg,-1.0,0.3,1.3,S1|5.0|P0|neg,1.0,delta_p2,dp2=-5,13,2.3387943453270717e-33,7.935393686515441e-27
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,S2,weighted,1.5,0.44999999999999996,2.0,P1,1e-09,neg,3.5,0.3,1.58,S2|2.0|P1|neg,0.5,delta_p,dp=-2,1,1.621438869776224e-07,1.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,S2,weighted,1.5,0.44999999999999996,2.0,P1,1e-09,neg,3.5,0.3,1.58,S2|2.0|P1|neg,0.5,delta_p,dp=-1,2,1.986566126903784e-26,1.225187186475893e-19
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,S2,weighted,1.5,0.44999999999999996,2.0,P1,1e-09,neg,3.5,0.3,1.58,S2|2.0|P1|neg,0.5,delta_p,dp=-5,3,4.569678550535159e-28,2.818286051799056e-21
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,S2,weighted,1.5,0.44999999999999996,2.0,P1,1e-09,neg,3.5,0.3,1.58,S2|2.0|P1|neg,0.5,delta_p,dp=-7,4,1.6034705208149772e-52,9.889182692630733e-46
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,S2,weighted,1.5,0.44999999999999996,2.0,P1,1e-09,neg,3.5,0.3,1.58,S2|2.0|P1|neg,0.5,delta_p,dp=-3,5,7.425782636470911e-65,4.579748749637258e-58
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,S2,weighted,1.5,0.44999999999999996,2.0,P1,1e-09,neg,3.5,0.3,1.58,S2|2.0|P1|neg,0.5,delta_p,dp=-4,6,0.0,0.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,S2,weighted,1.5,0.44999999999999996,2.0,P1,1e-09,neg,3.5,0.3,1.58,S2|2.0|P1|neg,0.5,delta_p,dp=-6,7,0.0,0.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,S2,weighted,1.5,0.44999999999999996,2.0,P1,1e-09,neg,3.5,0.3,1.58,S2|2.0|P1|neg,0.5,delta_p2,dp2=-12,1,1.621438869776003e-07,0.9999999999998637
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,S2,weighted,1.5,0.44999999999999996,2.0,P1,1e-09,neg,3.5,0.3,1.58,S2|2.0|P1|neg,0.5,delta_p2,dp2=-4,2,2.2094068776480166e-20,1.3626211378249113e-13
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,S2,weighted,1.5,0.44999999999999996,2.0,P1,1e-09,neg,3.5,0.3,1.58,S2|2.0|P1|neg,0.5,delta_p2,dp2=-1,3,1.986566126903782e-26,1.225187186475892e-19
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,S2,weighted,1.5,0.44999999999999996,2.0,P1,1e-09,neg,3.5,0.3,1.58,S2|2.0|P1|neg,0.5,delta_p2,dp2=-15,4,4.569678550535159e-28,2.818286051799056e-21
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,S2,weighted,1.5,0.44999999999999996,2.0,P1,1e-09,neg,3.5,0.3,1.58,S2|2.0|P1|neg,0.5,delta_p2,dp2=0,5,2.9963008913879217e-33,1.8479271388143317e-26
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,S2,weighted,1.5,0.44999999999999996,2.0,P1,1e-09,neg,3.5,0.3,1.58,S2|2.0|P1|neg,0.5,delta_p2,dp2=1,6,1.9295421637752483e-41,1.1900184458027368e-34
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,S2,weighted,1.5,0.44999999999999996,2.0,P1,1e-09,neg,3.5,0.3,1.58,S2|2.0|P1|neg,0.5,delta_p2,dp2=4,7,2.084386190833758e-50,1.2855163581476405e-43
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,S2,weighted,1.5,0.44999999999999996,2.0,P1,1e-09,neg,3.5,0.3,1.58,S2|2.0|P1|neg,0.5,delta_p2,dp2=-7,8,1.6034705208149772e-52,9.889182692630733e-46
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,S2,weighted,1.5,0.44999999999999996,2.0,P1,1e-09,neg,3.5,0.3,1.58,S2|2.0|P1|neg,0.5,delta_p2,dp2=9,9,7.425782636470911e-65,4.579748749637258e-58
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,S2,weighted,1.5,0.44999999999999996,2.0,P1,1e-09,neg,3.5,0.3,1.58,S2|2.0|P1|neg,0.5,delta_p2,dp2=8,10,7.437948960821049e-72,4.5872521619316835e-65
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,S2,weighted,1.5,0.44999999999999996,2.0,P1,1e-09,neg,3.5,0.3,1.58,S2|2.0|P1|neg,0.5,delta_p2,dp2=5,11,1.2330904942889305e-83,7.60491509901394e-77
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,S2,weighted,1.5,0.44999999999999996,2.0,P1,1e-09,neg,3.5,0.3,1.58,S2|2.0|P1|neg,0.5,delta_p2,dp2=-16,12,0.0,0.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,S2,weighted,1.5,0.44999999999999996,2.0,P1,1e-09,neg,3.5,0.3,1.58,S2|2.0|P1|neg,0.5,delta_p2,dp2=-3,13,0.0,0.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,S2,weighted,1.5,0.44999999999999996,2.0,P1,1e-09,neg,3.5,0.3,1.58,S2|2.0|P1|neg,0.5,delta_p2,dp2=3,14,0.0,0.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,S2,weighted,1.5,0.44999999999999996,2.0,P1,3e-09,neg,3.5,0.3,1.58,S2|2.0|P1|neg,0.5,delta_p,dp=-2,1,1.621438869776224e-07,1.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,S2,weighted,1.5,0.44999999999999996,2.0,P1,3e-09,neg,3.5,0.3,1.58,S2|2.0|P1|neg,0.5,delta_p,dp=-1,2,1.986566126903784e-26,1.225187186475893e-19
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,S2,weighted,1.5,0.44999999999999996,2.0,P1,3e-09,neg,3.5,0.3,1.58,S2|2.0|P1|neg,0.5,delta_p,dp=-5,3,4.569678550535159e-28,2.818286051799056e-21
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,S2,weighted,1.5,0.44999999999999996,2.0,P1,3e-09,neg,3.5,0.3,1.58,S2|2.0|P1|neg,0.5,delta_p,dp=-7,4,1.6034705208149772e-52,9.889182692630733e-46
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,S2,weighted,1.5,0.44999999999999996,2.0,P1,3e-09,neg,3.5,0.3,1.58,S2|2.0|P1|neg,0.5,delta_p,dp=-3,5,7.425782636470911e-65,4.579748749637258e-58
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,S2,weighted,1.5,0.44999999999999996,2.0,P1,3e-09,neg,3.5,0.3,1.58,S2|2.0|P1|neg,0.5,delta_p,dp=-4,6,0.0,0.0
